interval_from,interval_to,hcho_B0_min,hcho_B0_max,hcho_B0_mean,hcho_B0_stDev,hcho_B0_sampleCount,hcho_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2022-02-01,2022-03-01,-0.0001651450147619471,0.0003007305786013603,4.153683955457848e-06,9.884702438679911e-05,65536,53857,NUTS_SL_01m_2024.shp,SI037,2022,February,2
2022-04-01,2022-05-01,-0.0002254088904010132,0.0004088938294444233,7.96998611143547e-05,0.00013267837609165392,65536,27048,NUTS_SL_01m_2024.shp,SI037,2022,April,4
2022-05-01,2022-06-01,-0.000163500415510498,0.00026385599630884826,4.5840900019821333e-05,8.770523872044254e-05,65536,45415,NUTS_SL_01m_2024.shp,SI037,2022,May,5
2022-06-01,2022-07-01,-0.00014401579392142594,0.00019956599862780422,6.234563010156378e-05,8.046255676029155e-05,65536,47136,NUTS_SL_01m_2024.shp,SI037,2022,June,6
2022-07-01,2022-08-01,-0.00017986854072660208,0.00030027772299945354,6.399078037214328e-05,0.00010922384127423439,65536,37354,NUTS_SL_01m_2024.shp,SI037,2022,July,7
2022-08-01,2022-09-01,-0.00011556086246855557,0.000289788848021999,3.976554140975635e-05,8.744194975680591e-05,65536,63716,NUTS_SL_01m_2024.shp,SI037,2022,August,8
2022-09-01,2022-10-01,-0.00016561319353058934,0.0003817085234913975,8.394238319437741e-05,0.0001446080596931483,65536,61372,NUTS_SL_01m_2024.shp,SI037,2022,September,9
2022-10-01,2022-11-01,-0.0004462014767341316,0.0005944620352238417,3.260397748382889e-05,0.000173192176756469,65536,25929,NUTS_SL_01m_2024.shp,SI037,2022,October,10
2022-12-01,2023-01-01,-0.0005281505873426795,0.0006251985323615372,3.519344404467248e-05,0.00021708710526924488,65536,25929,NUTS_SL_01m_2024.shp,SI037,2022,December,12
2023-01-01,2023-02-01,-0.0003708075964823365,0.00017778226174414158,2.950523332151051e-07,0.000144205742701561,65536,61911,NUTS_SL_01m_2024.shp,SI037,2023,January,1
2023-04-01,2023-05-01,-8.175048424163833e-05,0.00012038912245770916,-1.6846554808191526e-05,3.742935351049885e-05,65536,59340,NUTS_SL_01m_2024.shp,SI037,2023,April,4
2023-06-01,2023-07-01,-0.00024094764376059175,0.0004983724211342633,0.00013790560623161278,0.00014978179714741514,65536,26727,NUTS_SL_01m_2024.shp,SI037,2023,June,6
2023-07-01,2023-08-01,-0.0004123173130210489,0.0004807055520359427,8.158141562290624e-05,0.0001461831810117741,65536,41466,NUTS_SL_01m_2024.shp,SI037,2023,July,7
2023-08-01,2023-09-01,-0.00024399480025749654,0.0004514405445661396,5.726421716502955e-05,0.0001132429855384357,65536,27680,NUTS_SL_01m_2024.shp,SI037,2023,August,8
2023-09-01,2023-10-01,-0.0002091547939926386,0.00045472171041183174,0.00014349547698633066,0.00017220484776819692,65536,57083,NUTS_SL_01m_2024.shp,SI037,2023,September,9
2023-10-01,2023-11-01,-0.00038542388938367367,0.0004361800674814731,4.540436131980556e-05,0.00019002065210990142,65536,34050,NUTS_SL_01m_2024.shp,SI037,2023,October,10
2024-01-01,2024-02-01,-0.0003633057640399784,0.0003382253344170749,-6.19905125290762e-05,0.00017323797124325216,65536,54849,NUTS_SL_01m_2024.shp,SI037,2024,January,1
2024-02-01,2024-03-01,-1.4806028048042208e-05,0.0001986701536225155,7.222173643490813e-05,6.620655985601728e-05,65536,64162,NUTS_SL_01m_2024.shp,SI037,2024,February,2
2024-03-01,2024-04-01,-0.00011781176726799458,0.0001591264590388164,2.6592709571656852e-05,9.345325354529782e-05,65536,63476,NUTS_SL_01m_2024.shp,SI037,2024,March,3
2024-04-01,2024-05-01,-0.00037872212124057114,0.0005688544479198754,0.0001130368334693285,0.00014903506336481367,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,April,4
2024-05-01,2024-06-01,-0.00022329720377456397,0.00043459428707137704,6.521578149900177e-05,0.00010802979398013817,65536,43988,NUTS_SL_01m_2024.shp,SI037,2024,May,5
2024-06-01,2024-07-01,-0.00016740891442168504,0.0004215617955196649,0.000143749299745106,0.00011841400222189114,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,June,6
2024-07-01,2024-08-01,-0.0002886597940232605,0.0003854323585983366,8.627281988958585e-05,0.00014490710769355346,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,July,7
2024-08-01,2024-09-01,-0.00013167742872610688,0.0006531030521728098,0.00017280394762300843,0.00014675650245651547,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,August,8
2024-09-01,2024-10-01,-0.0005798438214696944,0.0004647606401704252,3.659597178278646e-05,0.00018840819021098462,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,September,9
2024-10-01,2024-11-01,-0.0004945640102960169,0.0004661933926399797,4.947779734233942e-05,0.0001693673810082505,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,October,10
2024-11-01,2024-12-01,-0.00034803192829713225,0.000935124815441668,8.524160212656343e-05,0.000217754622957744,65536,41214,NUTS_SL_01m_2024.shp,SI037,2024,November,11
2024-12-01,2025-01-01,-0.0004189327883068472,0.0008133951341733336,0.0001309477344689502,0.0002437737506517683,65536,47834,NUTS_SL_01m_2024.shp,SI037,2024,December,12
2018-04-01,2018-05-01,0.00016266370948869735,0.0010143545223399997,0.0005179378060552169,0.00020651504983546098,65536,46264,NUTS_SL_01m_2024.shp,SI038,2018,April,4
2018-05-01,2018-06-01,-7.740998262306675e-05,0.000606965331826359,0.0002415060309057828,0.00021077529010832003,65536,60597,NUTS_SL_01m_2024.shp,SI038,2018,May,5
2018-06-01,2018-07-01,-0.00011365832324372604,0.0003200072969775647,0.00010522169111921469,8.652086105944744e-05,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,June,6
2018-07-01,2018-08-01,-8.28137417556718e-05,0.00026747569791041315,8.064247311135572e-05,7.596538186138963e-05,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,July,7
2018-09-01,2018-10-01,-0.00047263153828680515,0.0004275023238733411,6.026858054062452e-05,0.0001884673734641554,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,September,9
2018-10-01,2018-11-01,-0.00021323279361240566,0.0002452137414366007,-2.0660296764878122e-05,9.608558361314902e-05,65536,35083,NUTS_SL_01m_2024.shp,SI038,2018,October,10
2018-12-01,2019-01-01,-0.0002754274755716324,0.0002799769281409681,4.208197981832647e-05,0.0001283289939580666,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,December,12
2019-01-01,2019-02-01,2.4716804546187632e-05,2.4716804546187632e-05,2.4716804546187632e-05,0.0,65536,65466,NUTS_SL_01m_2024.shp,SI038,2019,January,1
2019-02-01,2019-03-01,-0.00021684943931177258,0.0002719946496654302,5.5639253326753916e-05,0.00011417208163681137,65536,16372,NUTS_SL_01m_2024.shp,SI038,2019,February,2
2019-03-01,2019-04-01,-0.0003106340591330081,0.0005044026765972376,0.00013899986864241942,0.00014865439567871415,65536,16372,NUTS_SL_01m_2024.shp,SI038,2019,March,3
2019-05-01,2019-06-01,-5.683220661012456e-05,6.793607462896034e-05,-4.009845060294823e-05,2.2490626056120306e-05,65536,62803,NUTS_SL_01m_2024.shp,SI038,2019,May,5
2019-06-01,2019-07-01,-0.00019328523194417357,0.0003645684337243438,0.00011491680750084337,0.00014553994817310834,65536,16372,NUTS_SL_01m_2024.shp,SI038,2019,June,6
2019-07-01,2019-08-01,0.00014828222629148513,0.00014828222629148513,0.00014828222629148513,0.0,65536,64669,NUTS_SL_01m_2024.shp,SI038,2019,July,7
2019-08-01,2019-09-01,-7.090975850587711e-05,0.00035724538611248136,0.000143137957475481,0.00010521341675434085,65536,27844,NUTS_SL_01m_2024.shp,SI038,2019,August,8
2019-10-01,2019-11-01,-9.507143113296479e-05,0.00010579653462627903,-3.839191929499403e-06,5.058982588817826e-05,65536,59527,NUTS_SL_01m_2024.shp,SI038,2019,October,10
2019-11-01,2019-12-01,-0.0002968233311548829,0.0005415893974713981,2.9031641811952936e-05,0.00016189448393092413,65536,32394,NUTS_SL_01m_2024.shp,SI038,2019,November,11
2019-12-01,2020-01-01,-0.000192112653166987,0.00030965733458288014,6.415972842582223e-05,8.642225077534468e-05,65536,16372,NUTS_SL_01m_2024.shp,SI038,2019,December,12
2020-01-01,2020-02-01,6.16954275756143e-05,9.896160190692171e-05,7.610014680974803e-05,1.4910902695692688e-05,65536,61451,NUTS_SL_01m_2024.shp,SI038,2020,January,1
2020-02-01,2020-03-01,-0.00022708691540174186,0.00029382642242126167,1.7791520204732958e-05,9.343418484137474e-05,65536,41126,NUTS_SL_01m_2024.shp,SI038,2020,February,2
2020-03-01,2020-04-01,-0.00020698027219623327,0.00017383103840984404,-8.106931652282768e-06,8.18507724618237e-05,65536,26903,NUTS_SL_01m_2024.shp,SI038,2020,March,3
2020-04-01,2020-05-01,-0.00011323203216306865,-1.33195835587685e-05,-4.383454981479226e-05,3.931035837138512e-05,65536,63210,NUTS_SL_01m_2024.shp,SI038,2020,April,4
2020-05-01,2020-06-01,-0.00010592058242764324,0.0001688503398327157,2.9401685979706407e-05,6.853165480402753e-05,65536,53102,NUTS_SL_01m_2024.shp,SI038,2020,May,5
2020-06-01,2020-07-01,-0.00015656620962545276,0.00023210712242871523,6.189171180389532e-05,9.589320218497693e-05,65536,38468,NUTS_SL_01m_2024.shp,SI038,2020,June,6
2020-07-01,2020-08-01,8.497438830090687e-05,0.0007842776249162853,0.00035422008304976,0.0002437550015749509,65536,58602,NUTS_SL_01m_2024.shp,SI038,2020,July,7
2020-09-01,2020-10-01,-0.0003780182159971446,0.0005792236188426614,0.00010886832608180887,0.00020154930373319555,65536,16661,NUTS_SL_01m_2024.shp,SI038,2020,September,9
2020-10-01,2020-11-01,-0.00020663440227508545,0.0005076035740785301,0.0001332712073084136,0.0001702448730554673,65536,16372,NUTS_SL_01m_2024.shp,SI038,2020,October,10
2020-11-01,2020-12-01,-0.00021784016280435026,0.00022495834855362773,5.3675653899457236e-05,0.00010625540248902901,65536,32314,NUTS_SL_01m_2024.shp,SI038,2020,November,11
2020-12-01,2021-01-01,-8.933547360356897e-05,0.0001301428856095299,4.867374877677773e-05,0.00010103149622459211,65536,62518,NUTS_SL_01m_2024.shp,SI038,2020,December,12
2021-02-01,2021-03-01,-0.0002983558806590736,0.00041219202103093266,-2.011092487822437e-05,0.00014551010454517371,65536,16372,NUTS_SL_01m_2024.shp,SI038,2021,February,2
2021-03-01,2021-04-01,-0.00031709164613857865,0.00040345147135667503,0.00012525287770555647,0.00017432660709586816,65536,16372,NUTS_SL_01m_2024.shp,SI038,2021,March,3
2021-04-01,2021-05-01,-8.475276263197884e-05,-3.790682239923626e-05,-6.60351287918459e-05,1.469680006800059e-05,65536,63988,NUTS_SL_01m_2024.shp,SI038,2021,April,4
2021-05-01,2021-06-01,-0.00012534963025245816,0.000156443624291569,2.0308632497966873e-05,7.985613656558779e-05,65536,47363,NUTS_SL_01m_2024.shp,SI038,2021,May,5
2021-06-01,2021-07-01,-0.00029431824805215,0.00035544089041650295,7.043027022609981e-05,0.0001401884067370091,65536,16419,NUTS_SL_01m_2024.shp,SI038,2021,June,6
2021-07-01,2021-08-01,-0.00015524937771260738,0.0005282057099975646,0.00018262321432781865,0.0001593201036776593,65536,26096,NUTS_SL_01m_2024.shp,SI038,2021,July,7
2021-08-01,2021-09-01,-0.00021942525927443057,0.0003083236515522003,3.170648387566855e-05,0.00014802025179295957,65536,53687,NUTS_SL_01m_2024.shp,SI038,2021,August,8
2021-09-01,2021-10-01,-5.798878919449635e-05,0.00021521790768019855,3.354795463225671e-05,6.0009062309455204e-05,65536,39288,NUTS_SL_01m_2024.shp,SI038,2021,September,9
2021-11-01,2021-12-01,-0.0003143823705613613,0.0004928308189846575,7.421456223938343e-05,0.00020647357118827,65536,55463,NUTS_SL_01m_2024.shp,SI038,2021,November,11
2021-12-01,2022-01-01,-0.0004440409247763455,0.0002675902214832604,-1.6547960508898003e-05,0.0001775273514348169,65536,18194,NUTS_SL_01m_2024.shp,SI038,2021,December,12
2022-02-01,2022-03-01,-0.0003367094905115664,0.00042214390123263,5.163091469448992e-05,0.0001518199341040234,65536,24197,NUTS_SL_01m_2024.shp,SI038,2022,February,2
2022-04-01,2022-05-01,-0.0002568423224147409,0.00036234641447663307,5.2527549791768e-05,0.0001452869570119262,65536,16372,NUTS_SL_01m_2024.shp,SI038,2022,April,4
2022-05-01,2022-06-01,-2.678652344911825e-05,4.3636970076477155e-05,-6.8580421933954165e-06,2.099243503966725e-05,65536,64000,NUTS_SL_01m_2024.shp,SI038,2022,May,5
2022-06-01,2022-07-01,-7.5061536335852e-05,0.00020385060633998364,6.74005861558846e-05,8.014589650041039e-05,65536,51021,NUTS_SL_01m_2024.shp,SI038,2022,June,6
2022-07-01,2022-08-01,-1.0222855053143576e-05,0.00025722934515215456,5.6222733868101736e-05,7.965825045617494e-05,65536,64336,NUTS_SL_01m_2024.shp,SI038,2022,July,7
2022-10-01,2022-11-01,-0.00037753250217065215,0.000531837169546634,4.9053559978659125e-05,0.0001592921937759595,65536,16372,NUTS_SL_01m_2024.shp,SI038,2022,October,10
2022-12-01,2023-01-01,-0.00024804420536383986,0.00020116163068450987,7.644732616905494e-06,0.00010647517531572468,65536,50462,NUTS_SL_01m_2024.shp,SI038,2022,December,12
2023-01-01,2023-02-01,-0.00028122213552705944,0.0002892047632485628,9.418723031905044e-06,0.00016126724355400667,65536,51951,NUTS_SL_01m_2024.shp,SI038,2023,January,1
2023-02-01,2023-03-01,-5.3946532716508955e-05,0.0002165255427826196,9.100775609508207e-05,7.638655123044581e-05,65536,61195,NUTS_SL_01m_2024.shp,SI038,2023,February,2
2023-04-01,2023-05-01,-5.777024125563912e-05,0.00019801026792265475,3.439561874258779e-05,8.363055911125686e-05,65536,50353,NUTS_SL_01m_2024.shp,SI038,2023,April,4
2023-06-01,2023-07-01,-0.00021673757873941213,0.0004789982922375202,0.00013303992750988096,0.0001369844711303655,65536,16789,NUTS_SL_01m_2024.shp,SI038,2023,June,6
2023-07-01,2023-08-01,-0.00033179824822582304,0.0005974090308882296,7.552676196798182e-05,0.00013552984116471696,65536,39091,NUTS_SL_01m_2024.shp,SI038,2023,July,7
2023-08-01,2023-09-01,2.8024417133565294e-06,2.8024417133565294e-06,2.8024417133565294e-06,0.0,65536,64946,NUTS_SL_01m_2024.shp,SI038,2023,August,8
2023-09-01,2023-10-01,-0.000200878523173742,0.00040372658986598253,0.00013534789840511565,0.0001317096676590145,65536,35056,NUTS_SL_01m_2024.shp,SI038,2023,September,9
2023-10-01,2023-11-01,-0.00014007130812387913,0.0002702214114833623,0.00011676008401886752,8.101187870258158e-05,65536,62550,NUTS_SL_01m_2024.shp,SI038,2023,October,10
2024-01-01,2024-02-01,-0.00019047602836508304,0.0003546018560882658,5.296928162860784e-05,0.00017276657164171883,65536,46998,NUTS_SL_01m_2024.shp,SI038,2024,January,1
2024-03-01,2024-04-01,-0.0001664886367507279,9.928207146003842e-05,-1.7415645595478348e-05,0.00011032568713165234,65536,60602,NUTS_SL_01m_2024.shp,SI038,2024,March,3
2024-04-01,2024-05-01,-0.00021135504357516766,0.0004331656964495778,9.878957810963977e-05,0.00016103830214470141,65536,16372,NUTS_SL_01m_2024.shp,SI038,2024,April,4
2024-06-01,2024-07-01,-7.745883340248838e-05,0.00021733013272751123,5.574492543415987e-05,8.96275380468882e-05,65536,43864,NUTS_SL_01m_2024.shp,SI038,2024,June,6
2024-07-01,2024-08-01,-7.365093915723264e-05,0.0005342885851860046,0.0001429130420375375,0.00012082845604611107,65536,16372,NUTS_SL_01m_2024.shp,SI038,2024,July,7
2024-08-01,2024-09-01,-0.0001403345086146146,0.0005344636738300323,0.0001375750956856174,0.000133310349809744,65536,16636,NUTS_SL_01m_2024.shp,SI038,2024,August,8
2024-09-01,2024-10-01,-0.000791431637480855,0.00044351842370815575,3.186877870831594e-05,0.00019576757664188828,65536,17645,NUTS_SL_01m_2024.shp,SI038,2024,September,9
2024-10-01,2024-11-01,-0.0004015113227069378,0.000545108166988939,0.00011525951786980265,0.0001544914085127833,65536,16372,NUTS_SL_01m_2024.shp,SI038,2024,October,10
2024-11-01,2024-12-01,-0.0001557149807922542,0.0006382564315572381,0.00011635097914657793,0.00013514753549707869,65536,17129,NUTS_SL_01m_2024.shp,SI038,2024,November,11
2024-12-01,2025-01-01,-0.00025556283071637154,0.0004034725425299257,3.880666504443826e-05,0.0001801789959767203,65536,52208,NUTS_SL_01m_2024.shp,SI038,2024,December,12
2018-04-01,2018-05-01,6.158432370284572e-05,0.0006105898064561188,0.0003652051642755751,0.00016612251355671898,65536,62329,NUTS_SL_01m_2024.shp,SI04,2018,April,4
2018-05-01,2018-06-01,-0.00016391355893574655,0.000606965331826359,0.00012298581094184318,0.00012964032664562213,65536,45040,NUTS_SL_01m_2024.shp,SI04,2018,May,5
2018-06-01,2018-07-01,-9.926463098963723e-05,0.0003755293437279761,0.00011770131125493043,0.00010973917264470132,65536,48889,NUTS_SL_01m_2024.shp,SI04,2018,June,6
2018-07-01,2018-08-01,-8.684406202519313e-05,0.00034291530027985573,0.00011947661919257634,8.690980782570066e-05,65536,33721,NUTS_SL_01m_2024.shp,SI04,2018,July,7
2018-09-01,2018-10-01,-0.0004755530972033739,0.0006814042571932077,8.681731660211443e-05,0.00017818103260097183,65536,30118,NUTS_SL_01m_2024.shp,SI04,2018,September,9
2018-10-01,2018-11-01,-0.00022676947992295027,0.0003408628690522164,2.636783977869349e-05,9.025453363691967e-05,65536,45930,NUTS_SL_01m_2024.shp,SI04,2018,October,10
2018-12-01,2019-01-01,-0.0003613170119933784,0.0005887903389520943,5.4703942936021285e-05,0.00013994043265787957,65536,42242,NUTS_SL_01m_2024.shp,SI04,2018,December,12
2019-01-01,2019-02-01,-0.00021091991220600903,0.00039036822272464633,2.558714918905866e-05,9.934069031714293e-05,65536,61214,NUTS_SL_01m_2024.shp,SI04,2019,January,1
2019-02-01,2019-03-01,-0.00013584468979388475,0.0002850384043995291,6.109380591934442e-05,0.00010294792082099252,65536,61866,NUTS_SL_01m_2024.shp,SI04,2019,February,2
2019-03-01,2019-04-01,-0.00032917928183451295,0.0005049368483014405,0.00010029004309372148,0.00014142861952034456,65536,33307,NUTS_SL_01m_2024.shp,SI04,2019,March,3
2019-05-01,2019-06-01,-0.00015002459986135364,0.0002539126144256443,2.7712430265740068e-05,7.782604138791959e-05,65536,56751,NUTS_SL_01m_2024.shp,SI04,2019,May,5
2019-06-01,2019-07-01,-0.0003318960661999881,0.0004690572968684137,0.00012093685177638371,0.0001324206891625273,65536,30118,NUTS_SL_01m_2024.shp,SI04,2019,June,6
2019-07-01,2019-08-01,-0.00018766814901027828,0.0004479184572119266,0.00012088312729534272,0.0001357854475959721,65536,44932,NUTS_SL_01m_2024.shp,SI04,2019,July,7
2019-08-01,2019-09-01,-0.00013616397336591035,0.0006088882219046354,0.00012873774448368024,0.00012365998513475147,65536,39269,NUTS_SL_01m_2024.shp,SI04,2019,August,8
2019-09-01,2019-10-01,-0.0001784346386557445,0.00034706518636085093,7.543544829978611e-05,0.0001259347544474537,65536,52573,NUTS_SL_01m_2024.shp,SI04,2019,September,9
2019-10-01,2019-11-01,-0.0001949908910319209,0.00041562854312360287,3.915188646367717e-05,0.00012429238219824774,65536,57993,NUTS_SL_01m_2024.shp,SI04,2019,October,10
2019-11-01,2019-12-01,-0.0002737512404564768,0.0005372910527512431,7.528060148879381e-05,0.00015679661610848545,65536,56189,NUTS_SL_01m_2024.shp,SI04,2019,November,11
2019-12-01,2020-01-01,-0.0003076970751862973,0.0005512714851647615,5.13766910653148e-05,0.00012768071958353764,65536,35901,NUTS_SL_01m_2024.shp,SI04,2019,December,12
2020-01-01,2020-02-01,-0.00022824123152531683,0.0005626145866699517,9.108414690360297e-05,0.00021534066075981035,65536,60835,NUTS_SL_01m_2024.shp,SI04,2020,January,1
2020-02-01,2020-03-01,-0.00028080743504688144,0.0004119370714761317,3.4826628521438185e-05,0.00011937660326341333,65536,42361,NUTS_SL_01m_2024.shp,SI04,2020,February,2
2020-03-01,2020-04-01,-0.0002806666889227927,0.00024774982011877,-9.733781189291967e-07,9.858021034709946e-05,65536,47094,NUTS_SL_01m_2024.shp,SI04,2020,March,3
2020-04-01,2020-05-01,-0.0007934716995805502,0.00044145554420538247,1.4217200327778622e-05,0.00020952440983508524,65536,59374,NUTS_SL_01m_2024.shp,SI04,2020,April,4
2020-05-01,2020-06-01,-0.0001240838464582339,0.0002899195533245802,5.383148070134921e-05,8.105801344879023e-05,65536,61426,NUTS_SL_01m_2024.shp,SI04,2020,May,5
2020-06-01,2020-07-01,-0.00023252148821484298,0.0004259533016011119,9.21426664457434e-05,0.00011785387390176245,65536,46414,NUTS_SL_01m_2024.shp,SI04,2020,June,6
2020-07-01,2020-08-01,-0.00026536639779806137,0.0006093675037845969,0.00011947691947084951,0.00013620320000828185,65536,52103,NUTS_SL_01m_2024.shp,SI04,2020,July,7
2020-09-01,2020-10-01,-0.0003813409130088985,0.0006309632444754243,9.32506519687344e-05,0.00018672841204238675,65536,31232,NUTS_SL_01m_2024.shp,SI04,2020,September,9
2020-10-01,2020-11-01,-0.0004555745399557054,0.0007213680073618889,8.391651559185144e-05,0.00019277639936367573,65536,30118,NUTS_SL_01m_2024.shp,SI04,2020,October,10
2020-11-01,2020-12-01,-0.0002665261854417622,0.000464046053821221,7.060818919738387e-05,0.00014067046126542087,65536,50302,NUTS_SL_01m_2024.shp,SI04,2020,November,11
2021-02-01,2021-03-01,-0.0003329675819259137,0.0004210112674627453,3.2244385258469303e-06,0.00015288526483614424,65536,38343,NUTS_SL_01m_2024.shp,SI04,2021,February,2
2021-03-01,2021-04-01,-0.00029816728783771396,0.0005595802213065326,0.00013375732857354242,0.00015699064994335876,65536,35570,NUTS_SL_01m_2024.shp,SI04,2021,March,3
2021-04-01,2021-05-01,-0.00032326907967217267,0.0003784512518905103,4.522984622535649e-06,0.00014721110558961416,65536,60166,NUTS_SL_01m_2024.shp,SI04,2021,April,4
2021-05-01,2021-06-01,-0.0002675122523214668,0.00030099463765509427,3.504128808554498e-05,8.370290013548117e-05,65536,49313,NUTS_SL_01m_2024.shp,SI04,2021,May,5
2021-06-01,2021-07-01,-0.0003676421765703708,0.0005070261540822685,9.295794508824722e-05,0.0001358438826310398,65536,31990,NUTS_SL_01m_2024.shp,SI04,2021,June,6
2021-07-01,2021-08-01,-0.0003601056814659387,0.0005330220446921885,0.0001522725773104273,0.0001528017163737881,65536,38793,NUTS_SL_01m_2024.shp,SI04,2021,July,7
2021-08-01,2021-09-01,-0.0001929575955728069,0.0004901354550383985,7.398153047980168e-05,0.00013689138431709105,65536,49046,NUTS_SL_01m_2024.shp,SI04,2021,August,8
2021-09-01,2021-10-01,-0.0002770625869743526,0.0002829208970069885,4.60882949984241e-05,8.929109933987436e-05,65536,46584,NUTS_SL_01m_2024.shp,SI04,2021,September,9
2021-10-01,2021-11-01,-0.00032593042124062777,0.0006030782824382186,5.669992933395681e-05,0.000202593568484907,65536,61211,NUTS_SL_01m_2024.shp,SI04,2021,October,10
2021-11-01,2021-12-01,-0.0005982427392154932,0.0006569218239746988,2.5846188975798747e-05,0.0002511269001363545,65536,59762,NUTS_SL_01m_2024.shp,SI04,2021,November,11
2021-12-01,2022-01-01,-0.000344975822372362,0.0004673256480600685,1.2471191795545959e-05,0.00015259826905472668,65536,43357,NUTS_SL_01m_2024.shp,SI04,2021,December,12
2022-02-01,2022-03-01,-0.00032723104231990874,0.000513928011059761,5.637037763143395e-05,0.00014453997571953775,65536,42172,NUTS_SL_01m_2024.shp,SI04,2022,February,2
2022-04-01,2022-05-01,-0.0002936417586170137,0.00041982330731116235,6.219373081079672e-05,0.0001369083742207359,65536,33144,NUTS_SL_01m_2024.shp,SI04,2022,April,4
2022-05-01,2022-06-01,-0.0003123439382761717,0.0005561931757256389,7.248186397225183e-05,0.00012382265056481843,65536,47236,NUTS_SL_01m_2024.shp,SI04,2022,May,5
2022-06-01,2022-07-01,-0.00011687001824611798,0.0003961478651035577,7.380932289612082e-05,8.703814993555211e-05,65536,42344,NUTS_SL_01m_2024.shp,SI04,2022,June,6
2022-07-01,2022-08-01,-0.00017297620070166886,0.0003236657939851284,0.00011385680529808533,0.00012958728854758024,65536,62458,NUTS_SL_01m_2024.shp,SI04,2022,July,7
2022-08-01,2022-09-01,-9.089873492484912e-05,0.00034100000630132854,0.0001236441473495314,0.00011643301380599288,65536,62749,NUTS_SL_01m_2024.shp,SI04,2022,August,8
2022-10-01,2022-11-01,-0.0004194758948870003,0.0005049794563092291,3.271467435318268e-05,0.00016349296716524774,65536,30118,NUTS_SL_01m_2024.shp,SI04,2022,October,10
2022-12-01,2023-01-01,-0.0005211031530052423,0.0005509676411747932,5.6764699322144424e-05,0.0001876543566826736,65536,50347,NUTS_SL_01m_2024.shp,SI04,2022,December,12
2023-01-01,2023-02-01,-0.0003124300274066627,0.000392395188100636,3.413418851400985e-05,0.0001629977307548045,65536,56629,NUTS_SL_01m_2024.shp,SI04,2023,January,1
2023-02-01,2023-03-01,-0.0002954931405838579,0.0003723176778294146,5.441677407002529e-05,0.0001400419949495219,65536,57291,NUTS_SL_01m_2024.shp,SI04,2023,February,2
2023-04-01,2023-05-01,-0.00017281682812608778,0.00019801026792265475,3.0389658767396292e-05,5.9829048425618075e-05,65536,58627,NUTS_SL_01m_2024.shp,SI04,2023,April,4
2023-05-01,2023-06-01,-3.492568112051231e-06,0.00013001580373384058,0.00012763172566516396,1.7680796166037646e-05,65536,65480,NUTS_SL_01m_2024.shp,SI04,2023,May,5
2023-06-01,2023-07-01,-0.00018700766668189317,0.0004959785146638751,0.0001465839585261877,0.00012201279140531616,65536,35260,NUTS_SL_01m_2024.shp,SI04,2023,June,6
2023-07-01,2023-08-01,-0.0002122356672771275,0.0004466411774046719,6.599218250239648e-05,0.0001086278588605021,65536,50676,NUTS_SL_01m_2024.shp,SI04,2023,July,7
2023-08-01,2023-09-01,-0.00015914688992779702,0.0003015178663190454,4.5027984661960435e-05,0.00011334071645622057,65536,58263,NUTS_SL_01m_2024.shp,SI04,2023,August,8
2023-09-01,2023-10-01,-0.00022347761841956526,0.0005396261694841087,0.00014185004034925427,0.00014571488301574445,65536,42293,NUTS_SL_01m_2024.shp,SI04,2023,September,9
2023-10-01,2023-11-01,-0.0002760577481240034,0.0007062139920890331,6.722397979052748e-05,0.0001719006173672318,65536,60198,NUTS_SL_01m_2024.shp,SI04,2023,October,10
2024-01-01,2024-02-01,-0.00031572231091558933,0.0003546018560882658,5.658871747295152e-05,0.00012547200493292774,65536,60440,NUTS_SL_01m_2024.shp,SI04,2024,January,1
2024-02-01,2024-03-01,-0.00020537173259072006,-0.00010283479059580714,-0.00014332708616067723,5.012314995551613e-05,65536,65379,NUTS_SL_01m_2024.shp,SI04,2024,February,2
2024-03-01,2024-04-01,-0.00011781176726799458,6.490471150755184e-06,-3.582239028733999e-05,5.7930472872929726e-05,65536,65324,NUTS_SL_01m_2024.shp,SI04,2024,March,3
2024-04-01,2024-05-01,-0.00029890102450735867,0.0005444961716420949,7.577961711364866e-05,0.0001398033133173802,65536,31270,NUTS_SL_01m_2024.shp,SI04,2024,April,4
2024-05-01,2024-06-01,-0.0002658585144672543,0.0006942590698599815,0.00010545896110988426,0.00014708534986016843,65536,62769,NUTS_SL_01m_2024.shp,SI04,2024,May,5
2024-06-01,2024-07-01,-0.00014042650582268834,0.00045670708641409874,0.00010110053483310607,0.00010648591186555303,65536,52096,NUTS_SL_01m_2024.shp,SI04,2024,June,6
2024-07-01,2024-08-01,-0.0002176769485231489,0.00047037878539413214,0.00015513599221263222,0.00012640682127260049,65536,30118,NUTS_SL_01m_2024.shp,SI04,2024,July,7
