interval_from,interval_to,co_B0_min,co_B0_max,co_B0_mean,co_B0_stDev,co_B0_sampleCount,co_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2018-06-01,2018-07-01,0.024194946512579918,0.03110012598335743,0.027362409618114054,0.0018202330702654893,65536,46971,NUTS_SL_01m_2024.shp,SI041,2018,June,6
2018-07-01,2018-08-01,0.02327740378677845,0.0298745259642601,0.02670364355971376,0.0016787592839431799,65536,33129,NUTS_SL_01m_2024.shp,SI041,2018,July,7
2018-09-01,2018-10-01,0.02388828620314598,0.03187231719493866,0.02788695510138747,0.0017117842903954929,65536,36171,NUTS_SL_01m_2024.shp,SI041,2018,September,9
2018-10-01,2018-11-01,0.021890070289373398,0.03011741302907467,0.026363166618848397,0.001846808779187828,65536,34441,NUTS_SL_01m_2024.shp,SI041,2018,October,10
2018-12-01,2019-01-01,0.023484565317630768,0.03772708401083946,0.031018916656830042,0.002612486542547504,65536,38198,NUTS_SL_01m_2024.shp,SI041,2018,December,12
2019-01-01,2019-02-01,0.025705670937895775,0.0338202565908432,0.03065698831128515,0.0018999761436163342,65536,55684,NUTS_SL_01m_2024.shp,SI041,2019,January,1
2019-02-01,2019-03-01,0.024720573797822,0.033855732530355453,0.030637045566175202,0.0015954729635322042,65536,35004,NUTS_SL_01m_2024.shp,SI041,2019,February,2
2019-03-01,2019-04-01,0.02768123336136341,0.03782668709754944,0.03478098773051993,0.0020726483339976276,65536,41497,NUTS_SL_01m_2024.shp,SI041,2019,March,3
2019-04-01,2019-05-01,0.030959727242588997,0.040008123964071274,0.03495034437351687,0.0017402735755739356,65536,55359,NUTS_SL_01m_2024.shp,SI041,2019,April,4
2019-05-01,2019-06-01,0.026215670630335808,0.028793975710868835,0.02730389068378635,0.0010017013077452002,65536,57372,NUTS_SL_01m_2024.shp,SI041,2019,May,5
2019-06-01,2019-07-01,0.01811836287379265,0.03063618391752243,0.025298248533417972,0.002379156128835702,65536,41728,NUTS_SL_01m_2024.shp,SI041,2019,June,6
2019-07-01,2019-08-01,0.02428416721522808,0.03331548348069191,0.03028539497716491,0.0019982315028729027,65536,38615,NUTS_SL_01m_2024.shp,SI041,2019,July,7
2019-08-01,2019-09-01,0.025948628783226013,0.03507716953754425,0.03116750127380663,0.002381605336159766,65536,41367,NUTS_SL_01m_2024.shp,SI041,2019,August,8
2019-09-01,2019-10-01,0.024337904527783394,0.029439378529787064,0.02773821305227771,0.0018686901781240727,65536,53886,NUTS_SL_01m_2024.shp,SI041,2019,September,9
2019-10-01,2019-11-01,0.02319454774260521,0.03254362568259239,0.02788441124430108,0.0018336437840363756,65536,49072,NUTS_SL_01m_2024.shp,SI041,2019,October,10
2019-11-01,2019-12-01,0.023516103625297546,0.03394260257482529,0.02980925429948962,0.00189118058071309,65536,40289,NUTS_SL_01m_2024.shp,SI041,2019,November,11
2019-12-01,2020-01-01,0.025841403752565384,0.036728985607624054,0.030761935292583174,0.0027764909068144785,65536,41340,NUTS_SL_01m_2024.shp,SI041,2019,December,12
2020-02-01,2020-03-01,0.025761909782886505,0.034207433462142944,0.0312975529268259,0.0015435901106377727,65536,42331,NUTS_SL_01m_2024.shp,SI041,2020,February,2
2020-03-01,2020-04-01,0.028236616402864456,0.03803731128573418,0.033717093286271205,0.0016817770069921046,65536,34061,NUTS_SL_01m_2024.shp,SI041,2020,March,3
2020-04-01,2020-05-01,0.032567691057920456,0.0377824530005455,0.03576797701548118,0.0011205890357162387,65536,36069,NUTS_SL_01m_2024.shp,SI041,2020,April,4
2020-05-01,2020-06-01,0.02291586436331272,0.0361689068377018,0.029783488861012147,0.0030521147651900475,65536,43016,NUTS_SL_01m_2024.shp,SI041,2020,May,5
2020-06-01,2020-07-01,0.022436507046222687,0.029621027410030365,0.025681869563685216,0.0016621890428527798,65536,40212,NUTS_SL_01m_2024.shp,SI041,2020,June,6
2020-07-01,2020-08-01,0.021464746445417404,0.033562496304512024,0.027407833243678355,0.0035896226240937474,65536,50874,NUTS_SL_01m_2024.shp,SI041,2020,July,7
2020-09-01,2020-10-01,0.02384941466152668,0.038149021565914154,0.031182670378084983,0.0021959008818958443,65536,43490,NUTS_SL_01m_2024.shp,SI041,2020,September,9
2020-10-01,2020-11-01,0.02540852129459381,0.035422444343566895,0.030655929589838083,0.002512400153106908,65536,42427,NUTS_SL_01m_2024.shp,SI041,2020,October,10
2020-11-01,2020-12-01,0.02793419547379017,0.03504381701350212,0.03207186902974744,0.0016935966640912676,65536,38294,NUTS_SL_01m_2024.shp,SI041,2020,November,11
2020-12-01,2021-01-01,0.023898588493466377,0.03631994128227234,0.03112053487826435,0.0021170889600062403,65536,35611,NUTS_SL_01m_2024.shp,SI041,2020,December,12
2021-02-01,2021-03-01,0.03011808544397354,0.03618865832686424,0.034126623040534494,0.0016998144629509235,65536,32125,NUTS_SL_01m_2024.shp,SI041,2021,February,2
2021-03-01,2021-04-01,0.029773423448204994,0.039046283811330795,0.03502372479629284,0.0021331119797199415,65536,43803,NUTS_SL_01m_2024.shp,SI041,2021,March,3
2021-04-01,2021-05-01,0.025697356089949608,0.033865608274936676,0.030483115597413783,0.0019859310658730985,65536,44201,NUTS_SL_01m_2024.shp,SI041,2021,April,4
2021-05-01,2021-06-01,0.025039440020918846,0.033057358115911484,0.029201939538809632,0.0021471449466305193,65536,40636,NUTS_SL_01m_2024.shp,SI041,2021,May,5
2021-06-01,2021-07-01,0.018545854836702347,0.031030885875225067,0.024407196555417246,0.0028346290408194194,65536,36766,NUTS_SL_01m_2024.shp,SI041,2021,June,6
2021-07-01,2021-08-01,0.019906729459762573,0.033921852707862854,0.02831273242671294,0.0021352219367844166,65536,32600,NUTS_SL_01m_2024.shp,SI041,2021,July,7
2021-08-01,2021-09-01,0.033600546419620514,0.045905835926532745,0.039020429860821326,0.00269527228195372,65536,42911,NUTS_SL_01m_2024.shp,SI041,2021,August,8
2021-09-01,2021-10-01,0.02826416864991188,0.03609653562307358,0.03358990024351996,0.001455743601937279,65536,41659,NUTS_SL_01m_2024.shp,SI041,2021,September,9
2021-10-01,2021-11-01,0.030357714742422104,0.03387301415205002,0.03279091764824633,0.0014831177413415675,65536,63198,NUTS_SL_01m_2024.shp,SI041,2021,October,10
2021-12-01,2022-01-01,0.023140495643019676,0.03280105069279671,0.02871367405389461,0.0017641938591369771,65536,37797,NUTS_SL_01m_2024.shp,SI041,2021,December,12
2022-01-01,2022-02-01,0.02834857627749443,0.03541813790798187,0.03255189577263696,0.002052515770950412,65536,46813,NUTS_SL_01m_2024.shp,SI041,2022,January,1
2022-02-01,2022-03-01,0.02608838491141796,0.038497891277074814,0.032926613930843236,0.002620882754989686,65536,37266,NUTS_SL_01m_2024.shp,SI041,2022,February,2
2022-03-01,2022-04-01,0.02778507210314274,0.03244698792695999,0.03216069772655515,0.00111190017228975,65536,64200,NUTS_SL_01m_2024.shp,SI041,2022,March,3
2022-04-01,2022-05-01,0.02217590995132923,0.03481653705239296,0.029722693287831656,0.0024396291678931404,65536,36694,NUTS_SL_01m_2024.shp,SI041,2022,April,4
2022-05-01,2022-06-01,0.021409697830677032,0.03134975954890251,0.026988328863087226,0.0015849495438266872,65536,32815,NUTS_SL_01m_2024.shp,SI041,2022,May,5
2022-06-01,2022-07-01,0.01844768039882183,0.028265148401260376,0.02509442081838148,0.0017446268721247188,65536,32304,NUTS_SL_01m_2024.shp,SI041,2022,June,6
2022-07-01,2022-08-01,0.023092949762940407,0.026073280721902847,0.024142878884053767,0.0010417825023583045,65536,61818,NUTS_SL_01m_2024.shp,SI041,2022,July,7
2022-08-01,2022-09-01,0.01834726147353649,0.03184806555509567,0.02540779221303681,0.0025078245889282786,65536,63111,NUTS_SL_01m_2024.shp,SI041,2022,August,8
2022-09-01,2022-10-01,0.023854650557041168,0.028217889368534088,0.02450471807683869,0.0010222338094037265,65536,63622,NUTS_SL_01m_2024.shp,SI041,2022,September,9
2022-10-01,2022-11-01,0.022171178832650185,0.029197387397289276,0.02608829778864655,0.0016718796765152631,65536,59107,NUTS_SL_01m_2024.shp,SI041,2022,October,10
2022-11-01,2022-12-01,0.03048638626933098,0.03349136933684349,0.03196832565371175,0.0014900412690311597,65536,63500,NUTS_SL_01m_2024.shp,SI041,2022,November,11
2022-12-01,2023-01-01,0.020946631208062172,0.034804534167051315,0.026339242203373466,0.002251984541268128,65536,47829,NUTS_SL_01m_2024.shp,SI041,2022,December,12
2023-01-01,2023-02-01,0.02311670035123825,0.03859584033489227,0.030178430530439435,0.0030986343669801397,65536,38506,NUTS_SL_01m_2024.shp,SI041,2023,January,1
2023-02-01,2023-03-01,0.026571258902549744,0.035014934837818146,0.031244166061557666,0.002964578487394826,65536,62669,NUTS_SL_01m_2024.shp,SI041,2023,February,2
2023-03-01,2023-04-01,0.028470445424318314,0.03796021267771721,0.03459498225085777,0.004334450424708463,65536,64598,NUTS_SL_01m_2024.shp,SI041,2023,March,3
2023-04-01,2023-05-01,0.02445777878165245,0.033840447664260864,0.028825519019291958,0.002408102010812443,65536,46303,NUTS_SL_01m_2024.shp,SI041,2023,April,4
2023-05-01,2023-06-01,0.029364343732595444,0.030891671776771545,0.03043939323965894,0.0006972960765545072,65536,64891,NUTS_SL_01m_2024.shp,SI041,2023,May,5
2023-06-01,2023-07-01,0.02436298131942749,0.042254917323589325,0.035345123043886116,0.003088907840304248,65536,33821,NUTS_SL_01m_2024.shp,SI041,2023,June,6
2023-07-01,2023-08-01,0.02625456266105175,0.041023094207048416,0.03463721185790455,0.0025092837586787155,65536,42649,NUTS_SL_01m_2024.shp,SI041,2023,July,7
2023-08-01,2023-09-01,0.03597152233123779,0.046212051063776016,0.03982272959232562,0.002313035261197679,65536,46495,NUTS_SL_01m_2024.shp,SI041,2023,August,8
2023-09-01,2023-10-01,0.02786329761147499,0.03516067937016487,0.03285346095205759,0.0014348998405923552,65536,44134,NUTS_SL_01m_2024.shp,SI041,2023,September,9
2023-10-01,2023-11-01,0.022243576124310493,0.04190758615732193,0.027559201142197915,0.0030358799248328097,65536,49080,NUTS_SL_01m_2024.shp,SI041,2023,October,10
2024-02-01,2024-03-01,0.026817912235856056,0.03501611948013306,0.030516425006231276,0.002480559622918319,65536,61374,NUTS_SL_01m_2024.shp,SI041,2024,February,2
2024-03-01,2024-04-01,0.02694244310259819,0.033405862748622894,0.03103141282845767,0.0018927184350075229,65536,57792,NUTS_SL_01m_2024.shp,SI041,2024,March,3
2024-04-01,2024-05-01,0.02683723159134388,0.038329605013132095,0.03366620937584146,0.0023019016897139807,65536,47550,NUTS_SL_01m_2024.shp,SI041,2024,April,4
2024-05-01,2024-06-01,0.023689473047852516,0.035992927849292755,0.029180993200039147,0.0026208429434560017,65536,58956,NUTS_SL_01m_2024.shp,SI041,2024,May,5
2024-06-01,2024-07-01,0.025502288714051247,0.03640597313642502,0.03130111268510023,0.0018545640837652167,65536,34399,NUTS_SL_01m_2024.shp,SI041,2024,June,6
2024-07-01,2024-08-01,0.025193236768245697,0.03240136429667473,0.029939579789951914,0.000877444173305146,65536,52977,NUTS_SL_01m_2024.shp,SI041,2024,July,7
2024-08-01,2024-09-01,0.031144600361585617,0.038322869688272476,0.03590682654923852,0.0018353415920455965,65536,36769,NUTS_SL_01m_2024.shp,SI041,2024,August,8
2024-09-01,2024-10-01,0.023313451558351517,0.03429010137915611,0.03052693208119516,0.0026735460968201935,65536,48597,NUTS_SL_01m_2024.shp,SI041,2024,September,9
2024-10-01,2024-11-01,0.022517206147313118,0.033797234296798706,0.029811857716135183,0.0025377260581314976,65536,37450,NUTS_SL_01m_2024.shp,SI041,2024,October,10
2024-11-01,2024-12-01,0.026868212968111038,0.03684619069099426,0.03399371610853082,0.0014680737107886864,65536,46822,NUTS_SL_01m_2024.shp,SI041,2024,November,11
2024-12-01,2025-01-01,0.02097291685640812,0.03956569731235504,0.031580243939279905,0.003472004229053316,65536,41168,NUTS_SL_01m_2024.shp,SI041,2024,December,12
2018-04-01,2018-05-01,0.026658741757273674,0.03770316764712334,0.03175153160958156,0.0026750435668849216,65536,39265,NUTS_SL_01m_2024.shp,SI042,2018,April,4
2018-05-01,2018-06-01,0.02134258672595024,0.03349336236715317,0.02738186554770598,0.0028482451912320928,65536,36605,NUTS_SL_01m_2024.shp,SI042,2018,May,5
2018-06-01,2018-07-01,0.021035032346844673,0.029988333582878113,0.02533791799087489,0.002069188761594444,65536,48579,NUTS_SL_01m_2024.shp,SI042,2018,June,6
2018-07-01,2018-08-01,0.02126809023320675,0.029162485152482986,0.025616921382414032,0.0019431416233496666,65536,29563,NUTS_SL_01m_2024.shp,SI042,2018,July,7
2018-09-01,2018-10-01,0.02053200639784336,0.030762270092964172,0.025916300732364485,0.0024078390437543653,65536,34574,NUTS_SL_01m_2024.shp,SI042,2018,September,9
2018-10-01,2018-11-01,0.02077094465494156,0.029330939054489136,0.02451686522569433,0.002066954209897197,65536,29915,NUTS_SL_01m_2024.shp,SI042,2018,October,10
2018-12-01,2019-01-01,0.023534854874014854,0.035711951553821564,0.029446995372552784,0.0038071548179846896,65536,50455,NUTS_SL_01m_2024.shp,SI042,2018,December,12
2019-01-01,2019-02-01,0.02297959104180336,0.03280463069677353,0.0278367381544196,0.002179019186667479,65536,36320,NUTS_SL_01m_2024.shp,SI042,2019,January,1
2019-02-01,2019-03-01,0.022488437592983246,0.032903630286455154,0.029326097136876755,0.0023277659533567276,65536,38434,NUTS_SL_01m_2024.shp,SI042,2019,February,2
2019-03-01,2019-04-01,0.02502044104039669,0.037461888045072556,0.031517048644333655,0.002829454137929965,65536,30071,NUTS_SL_01m_2024.shp,SI042,2019,March,3
2019-04-01,2019-05-01,0.028349198400974274,0.040008123964071274,0.03348912917903751,0.0030368089420396427,65536,32306,NUTS_SL_01m_2024.shp,SI042,2019,April,4
2019-05-01,2019-06-01,0.027107372879981995,0.03016648255288601,0.027901035968673424,0.0007657562164559209,65536,63029,NUTS_SL_01m_2024.shp,SI042,2019,May,5
2019-06-01,2019-07-01,0.01660323701798916,0.028657766059041023,0.023074415346103747,0.0025047158587654587,65536,44454,NUTS_SL_01m_2024.shp,SI042,2019,June,6
2019-07-01,2019-08-01,0.02414003573358059,0.03316337987780571,0.02875356074562924,0.002353743153704807,65536,30839,NUTS_SL_01m_2024.shp,SI042,2019,July,7
2019-08-01,2019-09-01,0.0204068161547184,0.03313978388905525,0.027869501222865647,0.002771985927693754,65536,33644,NUTS_SL_01m_2024.shp,SI042,2019,August,8
2019-09-01,2019-10-01,0.024963799864053726,0.028750550001859665,0.025197659146564064,0.0007247464699874834,65536,64931,NUTS_SL_01m_2024.shp,SI042,2019,September,9
2019-10-01,2019-11-01,0.02217407524585724,0.029653044417500496,0.026168336023531347,0.0017705836405035361,65536,34315,NUTS_SL_01m_2024.shp,SI042,2019,October,10
2019-11-01,2019-12-01,0.0227521825581789,0.0317954495549202,0.027438143260029746,0.0020959905886728195,65536,35089,NUTS_SL_01m_2024.shp,SI042,2019,November,11
2019-12-01,2020-01-01,0.021824685856699944,0.033524300903081894,0.02890403137013913,0.002364086867621796,65536,51834,NUTS_SL_01m_2024.shp,SI042,2019,December,12
2020-02-01,2020-03-01,0.024822913110256195,0.03378468006849289,0.029663610642510392,0.0020908659471703082,65536,47767,NUTS_SL_01m_2024.shp,SI042,2020,February,2
2020-03-01,2020-04-01,0.02270611934363842,0.03507671132683754,0.02992575082784534,0.003192852549177347,65536,43716,NUTS_SL_01m_2024.shp,SI042,2020,March,3
2020-04-01,2020-05-01,0.03032848611474037,0.036076489835977554,0.03296737036695764,0.002373255877575272,65536,48380,NUTS_SL_01m_2024.shp,SI042,2020,April,4
2020-05-01,2020-06-01,0.021822206676006317,0.0357002355158329,0.027404852850785266,0.003300587476900017,65536,51318,NUTS_SL_01m_2024.shp,SI042,2020,May,5
2020-06-01,2020-07-01,0.020971175283193588,0.02880219928920269,0.02376273936125967,0.00146299768557539,65536,48821,NUTS_SL_01m_2024.shp,SI042,2020,June,6
2020-07-01,2020-08-01,0.021461669355630875,0.03304563835263252,0.026003005488577112,0.0032954665643096276,65536,46044,NUTS_SL_01m_2024.shp,SI042,2020,July,7
2020-09-01,2020-10-01,0.025597944855690002,0.03626479580998421,0.02985626613999847,0.002374644014321971,65536,39869,NUTS_SL_01m_2024.shp,SI042,2020,September,9
2020-10-01,2020-11-01,0.020195020362734795,0.033305954188108444,0.02634371967580708,0.0031131886390390606,65536,42271,NUTS_SL_01m_2024.shp,SI042,2020,October,10
2020-11-01,2020-12-01,0.026039404794573784,0.033639706671237946,0.029624600669260488,0.0019879461363913617,65536,31763,NUTS_SL_01m_2024.shp,SI042,2020,November,11
2020-12-01,2021-01-01,0.023898588493466377,0.035100534558296204,0.029692814452353788,0.0027876747760102434,65536,31632,NUTS_SL_01m_2024.shp,SI042,2020,December,12
2021-01-01,2021-02-01,0.03101099096238613,0.03101099096238613,0.03101099096238613,0.0,65536,65530,NUTS_SL_01m_2024.shp,SI042,2021,January,1
2021-02-01,2021-03-01,0.027151072397828102,0.03531083092093468,0.031363901547227555,0.0019325823948381322,65536,30414,NUTS_SL_01m_2024.shp,SI042,2021,February,2
2021-03-01,2021-04-01,0.0260575283318758,0.038815420120954514,0.032632338161403825,0.0026777065206507415,65536,47712,NUTS_SL_01m_2024.shp,SI042,2021,March,3
2021-04-01,2021-05-01,0.025697356089949608,0.034143831580877304,0.02966794673992565,0.0023296859171225617,65536,54141,NUTS_SL_01m_2024.shp,SI042,2021,April,4
2021-05-01,2021-06-01,0.023894472047686577,0.03215181082487106,0.02786074731818182,0.002282220642626324,65536,36375,NUTS_SL_01m_2024.shp,SI042,2021,May,5
2021-06-01,2021-07-01,0.0164559967815876,0.03233446925878525,0.023901087571541545,0.0036498266923298836,65536,36500,NUTS_SL_01m_2024.shp,SI042,2021,June,6
2021-07-01,2021-08-01,0.019838379696011543,0.031983617693185806,0.027107138985209306,0.0025199517794293586,65536,34456,NUTS_SL_01m_2024.shp,SI042,2021,July,7
2021-08-01,2021-09-01,0.029435696080327034,0.042445212602615356,0.0359081996332696,0.003253476712164065,65536,32240,NUTS_SL_01m_2024.shp,SI042,2021,August,8
2021-09-01,2021-10-01,0.025998041033744812,0.03519369289278984,0.03147683551774686,0.002480267425264634,65536,48229,NUTS_SL_01m_2024.shp,SI042,2021,September,9
2021-10-01,2021-11-01,0.024477582424879074,0.0328279584646225,0.030200797403776347,0.0014056625880314172,65536,63571,NUTS_SL_01m_2024.shp,SI042,2021,October,10
2021-11-01,2021-12-01,0.02338111586868763,0.03047080896794796,0.027665196106272924,0.0028217303376952317,65536,63481,NUTS_SL_01m_2024.shp,SI042,2021,November,11
2021-12-01,2022-01-01,0.019353127107024193,0.03373158350586891,0.02743965642282476,0.0035686758086782688,65536,33669,NUTS_SL_01m_2024.shp,SI042,2021,December,12
2022-01-01,2022-02-01,0.024794695898890495,0.03300921991467476,0.02861555742230508,0.002561464053657085,65536,46342,NUTS_SL_01m_2024.shp,SI042,2022,January,1
2022-02-01,2022-03-01,0.0239070113748312,0.038497891277074814,0.030589621216568122,0.002775444140526294,65536,35109,NUTS_SL_01m_2024.shp,SI042,2022,February,2
2022-03-01,2022-04-01,0.02924121357500553,0.032513562589883804,0.030378719152917948,0.001015179532218525,65536,54238,NUTS_SL_01m_2024.shp,SI042,2022,March,3
2022-04-01,2022-05-01,0.024453554302453995,0.03627164289355278,0.029442776573216114,0.002581709150324633,65536,37217,NUTS_SL_01m_2024.shp,SI042,2022,April,4
2022-05-01,2022-06-01,0.022221826016902924,0.030505480244755745,0.026707473511081,0.0019095544685036334,65536,37282,NUTS_SL_01m_2024.shp,SI042,2022,May,5
2022-06-01,2022-07-01,0.017454879358410835,0.026733508333563805,0.02298287966122168,0.002375250356401688,65536,31764,NUTS_SL_01m_2024.shp,SI042,2022,June,6
2022-08-01,2022-09-01,0.01834726147353649,0.03184806555509567,0.025427489259759194,0.0038583974851636427,65536,58858,NUTS_SL_01m_2024.shp,SI042,2022,August,8
2022-10-01,2022-11-01,0.02086743898689747,0.024492871016263962,0.022572931785340682,0.0012643294615225851,65536,61577,NUTS_SL_01m_2024.shp,SI042,2022,October,10
2022-11-01,2022-12-01,0.02578851208090782,0.02696627378463745,0.026166792941651442,0.000527219725071584,65536,63063,NUTS_SL_01m_2024.shp,SI042,2022,November,11
2022-12-01,2023-01-01,0.02138252556324005,0.03082810901105404,0.026088556433376556,0.0027510331463205914,65536,50034,NUTS_SL_01m_2024.shp,SI042,2022,December,12
2023-01-01,2023-02-01,0.022028693929314613,0.0347178615629673,0.028884532998003313,0.002669947586215628,65536,44147,NUTS_SL_01m_2024.shp,SI042,2023,January,1
2023-02-01,2023-03-01,0.024844186380505562,0.03275742754340172,0.028366582169250917,0.002532624418005606,65536,58407,NUTS_SL_01m_2024.shp,SI042,2023,February,2
2023-03-01,2023-04-01,0.028470445424318314,0.03702770918607712,0.03550133593904227,0.0018572277666762556,65536,62122,NUTS_SL_01m_2024.shp,SI042,2023,March,3
2023-04-01,2023-05-01,0.022826822474598885,0.03084617108106613,0.02709443011043982,0.0023896991925963047,65536,44637,NUTS_SL_01m_2024.shp,SI042,2023,April,4
2023-05-01,2023-06-01,0.025091007351875305,0.030891671776771545,0.028566085143416353,0.0016347027755682585,65536,48556,NUTS_SL_01m_2024.shp,SI042,2023,May,5
2023-06-01,2023-07-01,0.019765561446547508,0.03839034587144852,0.031310753986867966,0.0035959437226764333,65536,35642,NUTS_SL_01m_2024.shp,SI042,2023,June,6
2023-07-01,2023-08-01,0.024966243654489517,0.03839126229286194,0.03377904014310766,0.002520929883381943,65536,34565,NUTS_SL_01m_2024.shp,SI042,2023,July,7
2023-08-01,2023-09-01,0.03093085251748562,0.04625328630208969,0.04008217366603914,0.003686052817032598,65536,38023,NUTS_SL_01m_2024.shp,SI042,2023,August,8
2023-09-01,2023-10-01,0.027343645691871643,0.03670365735888481,0.03185397966858403,0.0029576385128617373,65536,37701,NUTS_SL_01m_2024.shp,SI042,2023,September,9
2023-10-01,2023-11-01,0.01994890347123146,0.03592133894562721,0.025332776187816822,0.003994160241150525,65536,51753,NUTS_SL_01m_2024.shp,SI042,2023,October,10
2024-02-01,2024-03-01,0.029909713193774223,0.03441612422466278,0.03283612681200639,0.001553383214917663,65536,64769,NUTS_SL_01m_2024.shp,SI042,2024,February,2
2024-03-01,2024-04-01,0.02121717669069767,0.030314382165670395,0.02475015107415119,0.0038558805091725183,65536,61610,NUTS_SL_01m_2024.shp,SI042,2024,March,3
2024-04-01,2024-05-01,0.0229080431163311,0.04091355949640274,0.031935707176964555,0.00451124942538613,65536,49146,NUTS_SL_01m_2024.shp,SI042,2024,April,4
2024-05-01,2024-06-01,0.019537748768925667,0.03189781680703163,0.02572932349179347,0.0029494181143232454,65536,53857,NUTS_SL_01m_2024.shp,SI042,2024,May,5
2024-06-01,2024-07-01,0.024559425190091133,0.03420774266123772,0.029902585273575415,0.0023792574362523416,65536,44878,NUTS_SL_01m_2024.shp,SI042,2024,June,6
2024-07-01,2024-08-01,0.023228390142321587,0.03213758021593094,0.027747301839229226,0.0016197839097312002,65536,41463,NUTS_SL_01m_2024.shp,SI042,2024,July,7
2024-08-01,2024-09-01,0.024569185450673103,0.038322869688272476,0.031216369418368476,0.0028226931448564396,65536,42930,NUTS_SL_01m_2024.shp,SI042,2024,August,8
2024-09-01,2024-10-01,0.023624008521437645,0.03389991447329521,0.029444291704706874,0.002264856971538359,65536,52821,NUTS_SL_01m_2024.shp,SI042,2024,September,9
2024-10-01,2024-11-01,0.023292437195777893,0.031848203390836716,0.027343471253824084,0.0023197382442544613,65536,49844,NUTS_SL_01m_2024.shp,SI042,2024,October,10
2024-11-01,2024-12-01,0.026868212968111038,0.03496256843209267,0.030909473123414726,0.0027926475593706927,65536,43201,NUTS_SL_01m_2024.shp,SI042,2024,November,11
2024-12-01,2025-01-01,0.02097291685640812,0.03935743123292923,0.02813934286390067,0.003924241728692039,65536,47747,NUTS_SL_01m_2024.shp,SI042,2024,December,12
2018-05-01,2018-06-01,0.022061873227357864,0.03458458557724953,0.02807823978945051,0.003005053502796322,65536,34224,NUTS_SL_01m_2024.shp,SI043,2018,May,5
2018-06-01,2018-07-01,0.02312307059764862,0.031649935990571976,0.027144135806251676,0.001994402639246447,65536,42843,NUTS_SL_01m_2024.shp,SI043,2018,June,6
2018-07-01,2018-08-01,0.023735441267490387,0.032766472548246384,0.027412462116913203,0.0017450761051400817,65536,32083,NUTS_SL_01m_2024.shp,SI043,2018,July,7
2018-09-01,2018-10-01,0.02197902835905552,0.03228236362338066,0.026580749393103256,0.002429136273440025,65536,35070,NUTS_SL_01m_2024.shp,SI043,2018,September,9
2018-10-01,2018-11-01,0.02077094465494156,0.03031782992184162,0.025580625215924243,0.0020515653559497592,65536,32970,NUTS_SL_01m_2024.shp,SI043,2018,October,10
2018-12-01,2019-01-01,0.022734712809324265,0.03033420257270336,0.02714091447330188,0.002438782781729341,65536,61740,NUTS_SL_01m_2024.shp,SI043,2018,December,12
2019-01-01,2019-02-01,0.02329516038298607,0.0361221581697464,0.028966591378208284,0.0030965746065393603,65536,43858,NUTS_SL_01m_2024.shp,SI043,2019,January,1
2019-03-01,2019-04-01,0.02502044104039669,0.03657215088605881,0.03148419793056208,0.0020077597277605836,65536,39833,NUTS_SL_01m_2024.shp,SI043,2019,March,3
2019-04-01,2019-05-01,0.028349198400974274,0.03821489214897156,0.03320946428379839,0.002180160855086223,65536,36067,NUTS_SL_01m_2024.shp,SI043,2019,April,4
2019-05-01,2019-06-01,0.02436579205095768,0.03258371725678444,0.02944386390509546,0.0019583794109656865,65536,36735,NUTS_SL_01m_2024.shp,SI043,2019,May,5
2019-06-01,2019-07-01,0.018384667113423347,0.028894225135445595,0.023747067611690893,0.0021141968602968694,65536,36358,NUTS_SL_01m_2024.shp,SI043,2019,June,6
2019-07-01,2019-08-01,0.02396152913570404,0.03368297591805458,0.029286760295784923,0.002090070759657832,65536,30979,NUTS_SL_01m_2024.shp,SI043,2019,July,7
2019-08-01,2019-09-01,0.022943636402487755,0.03422028198838234,0.02889836152103394,0.0024482948324412684,65536,39415,NUTS_SL_01m_2024.shp,SI043,2019,August,8
2019-09-01,2019-10-01,0.024963799864053726,0.03059188276529312,0.02612918247838716,0.0013823603577864459,65536,57606,NUTS_SL_01m_2024.shp,SI043,2019,September,9
2019-10-01,2019-11-01,0.021559227257966995,0.03525766730308533,0.02721651943967949,0.0029266231459283876,65536,40533,NUTS_SL_01m_2024.shp,SI043,2019,October,10
2019-11-01,2019-12-01,0.0227521825581789,0.034322358667850494,0.028792368854547785,0.0026413335185767914,65536,36210,NUTS_SL_01m_2024.shp,SI043,2019,November,11
2019-12-01,2020-01-01,0.021824685856699944,0.03256251662969589,0.028043585775846026,0.002073023956521194,65536,46524,NUTS_SL_01m_2024.shp,SI043,2019,December,12
2020-01-01,2020-02-01,0.03292066231369972,0.03550254926085472,0.035492330710931955,0.0001621071309410669,65536,64778,NUTS_SL_01m_2024.shp,SI043,2020,January,1
2020-02-01,2020-03-01,0.023658649995923042,0.03698531910777092,0.030567193610105077,0.0021425158470583304,65536,42319,NUTS_SL_01m_2024.shp,SI043,2020,February,2
2020-03-01,2020-04-01,0.02270611934363842,0.036324433982372284,0.030918284730803457,0.0030193270927186787,65536,33300,NUTS_SL_01m_2024.shp,SI043,2020,March,3
2020-04-01,2020-05-01,0.03032848611474037,0.03248383104801178,0.03209319898582602,0.0008027416015141536,65536,64362,NUTS_SL_01m_2024.shp,SI043,2020,April,4
2020-05-01,2020-06-01,0.02288256585597992,0.03808177635073662,0.030073955322261203,0.0026377388781257975,65536,38825,NUTS_SL_01m_2024.shp,SI043,2020,May,5
