interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2021-03-01,2021-04-01,-0.0013731626095250249,0.002631325740367174,0.00022989886213280728,0.000747815237819804,65536,16820,NUTS_SL_01m_2024.shp,SI038,2021,March,3
2021-04-01,2021-05-01,-0.00043071561958640814,0.0001021563948597759,-0.00011528701554430043,0.0002420599652787048,65536,63137,NUTS_SL_01m_2024.shp,SI038,2021,April,4
2021-05-01,2021-06-01,-0.0007880161865614355,0.00041416994645260274,3.0402405547467724e-05,0.00023312789079604207,65536,39135,NUTS_SL_01m_2024.shp,SI038,2021,May,5
2021-06-01,2021-07-01,-0.0008834576001390815,0.0011666405480355024,-4.7600159246741646e-05,0.00042990775130573045,65536,16419,NUTS_SL_01m_2024.shp,SI038,2021,June,6
2021-07-01,2021-08-01,-0.0009197768522426486,0.000782359391450882,-1.0858228836352699e-05,0.0004003135536071867,65536,23848,NUTS_SL_01m_2024.shp,SI038,2021,July,7
2021-08-01,2021-09-01,-0.0007914514280855656,0.0006684102700091898,-8.414255910925632e-05,0.00037614174820992064,65536,50299,NUTS_SL_01m_2024.shp,SI038,2021,August,8
2021-09-01,2021-10-01,-0.0006245856638997793,0.0007163831032812595,3.669209715630367e-05,0.00038078616849252417,65536,37310,NUTS_SL_01m_2024.shp,SI038,2021,September,9
2021-11-01,2021-12-01,-0.0014308536192402244,0.0071854740381240845,0.0021866461897707312,0.0020408399329476593,65536,56495,NUTS_SL_01m_2024.shp,SI038,2021,November,11
2021-12-01,2022-01-01,-0.0014336251188069582,0.005021750461310148,0.0008444804460092218,0.0018556340563526885,65536,36015,NUTS_SL_01m_2024.shp,SI038,2021,December,12
2022-02-01,2022-03-01,-0.0014874214539304376,0.002690143184736371,0.00028393364820689717,0.0008970287949153333,65536,17999,NUTS_SL_01m_2024.shp,SI038,2022,February,2
2022-04-01,2022-05-01,-0.001192970317788422,0.0011268457164987922,-8.192633130902157e-05,0.0005694073730934427,65536,17299,NUTS_SL_01m_2024.shp,SI038,2022,April,4
2022-05-01,2022-06-01,-0.00019145698752254248,0.00027054373640567064,-1.787294456373295e-05,8.455159896365185e-05,65536,58112,NUTS_SL_01m_2024.shp,SI038,2022,May,5
2022-06-01,2022-07-01,-0.0003484785556793213,0.000270096177700907,3.350698539261311e-05,0.00018073532096098035,65536,42451,NUTS_SL_01m_2024.shp,SI038,2022,June,6
2022-07-01,2022-08-01,2.5617833671276458e-05,0.0007743171299807727,0.0004672436350435236,0.0003047951565517162,65536,64149,NUTS_SL_01m_2024.shp,SI038,2022,July,7
2022-10-01,2022-11-01,-0.0014198248973116279,0.004369800910353661,0.0004917114145719469,0.001244604787018052,65536,24378,NUTS_SL_01m_2024.shp,SI038,2022,October,10
2022-12-01,2023-01-01,-0.0014107670867815614,0.009897581301629543,0.0018852833665917782,0.0031345995764879863,65536,52597,NUTS_SL_01m_2024.shp,SI038,2022,December,12
2023-01-01,2023-02-01,-0.0014161538565531373,0.003049786202609539,0.0002989503741090723,0.001145874377320502,65536,27919,NUTS_SL_01m_2024.shp,SI038,2023,January,1
2023-04-01,2023-05-01,-0.0003494065022096038,0.0003299394447822124,-1.3168530649403726e-05,0.00017472340044371825,65536,43362,NUTS_SL_01m_2024.shp,SI038,2023,April,4
2023-06-01,2023-07-01,-0.0011513200588524342,0.0009795796358957887,-0.00013623677212255646,0.0004110460167145039,65536,16789,NUTS_SL_01m_2024.shp,SI038,2023,June,6
2023-07-01,2023-08-01,-0.0009874871466308832,0.0010842775227501988,-5.33659922001482e-06,0.00034024690671240703,65536,35912,NUTS_SL_01m_2024.shp,SI038,2023,July,7
2023-08-01,2023-09-01,-0.00015637367323506624,0.0005382801755331457,7.196928579148992e-05,0.0002385644528752286,65536,63734,NUTS_SL_01m_2024.shp,SI038,2023,August,8
2023-09-01,2023-10-01,-0.001199510763399303,0.0035986367147415876,0.0005530819027014825,0.0012306031324200804,65536,38785,NUTS_SL_01m_2024.shp,SI038,2023,September,9
2023-10-01,2023-11-01,-0.0013858749298378825,0.0009698650101199746,0.0004886972110138232,0.00047116990790001603,65536,61480,NUTS_SL_01m_2024.shp,SI038,2023,October,10
2024-03-01,2024-04-01,-0.0009074421832337976,-0.00018072973762173206,-0.0004439997766192904,0.0003033366227434505,65536,61279,NUTS_SL_01m_2024.shp,SI038,2024,March,3
2024-04-01,2024-05-01,-0.0012796472292393446,0.0014876098139211535,0.0002982752336572905,0.0006231147744201477,65536,16372,NUTS_SL_01m_2024.shp,SI038,2024,April,4
2024-06-01,2024-07-01,-0.000637300661765039,0.0009343459969386458,7.153941562725316e-05,0.0003509660422446862,65536,42856,NUTS_SL_01m_2024.shp,SI038,2024,June,6
2024-07-01,2024-08-01,-0.0012756009818986058,0.0007723424350842834,-1.2476396002493203e-05,0.0005116217353069831,65536,18091,NUTS_SL_01m_2024.shp,SI038,2024,July,7
2024-08-01,2024-09-01,-0.001315513625741005,0.001615472137928009,9.265475345909526e-05,0.0006258957431878429,65536,16636,NUTS_SL_01m_2024.shp,SI038,2024,August,8
2024-09-01,2024-10-01,-0.0014045900898054242,0.003670845180749893,0.0004373941752017303,0.00100079006229239,65536,18643,NUTS_SL_01m_2024.shp,SI038,2024,September,9
2024-10-01,2024-11-01,-0.0014488480519503355,0.003462760476395488,0.0005197157808461027,0.0011762196170544514,65536,23608,NUTS_SL_01m_2024.shp,SI038,2024,October,10
2018-04-01,2018-05-01,-0.0010527933482080698,0.003575257956981659,0.0015580451620645682,0.001182755279613657,65536,61400,NUTS_SL_01m_2024.shp,SI04,2018,April,4
2018-05-01,2018-06-01,-0.0007668152102269232,0.0007813128759153187,3.554743288706357e-05,0.0002723147271371846,65536,43289,NUTS_SL_01m_2024.shp,SI04,2018,May,5
2018-06-01,2018-07-01,-0.000857831328175962,0.0010889900149777532,0.0001111823917948736,0.0003868259644438754,65536,48459,NUTS_SL_01m_2024.shp,SI04,2018,June,6
2018-07-01,2018-08-01,-0.0009306580177508295,0.0006349856266751885,3.904279565951006e-05,0.00027088509053093036,65536,30933,NUTS_SL_01m_2024.shp,SI04,2018,July,7
2018-09-01,2018-10-01,-0.0014888199511915445,0.0029034835752099752,0.0004677189990327576,0.0009007433943920124,65536,30491,NUTS_SL_01m_2024.shp,SI04,2018,September,9
2018-10-01,2018-11-01,-0.001479676808230579,0.0023003516253083944,3.5571892887452095e-05,0.0005727260182745482,65536,43194,NUTS_SL_01m_2024.shp,SI04,2018,October,10
2018-12-01,2019-01-01,-0.0014942933339625597,0.015240353532135487,0.0020605861684758384,0.0026855565871896276,65536,46491,NUTS_SL_01m_2024.shp,SI04,2018,December,12
2019-01-01,2019-02-01,-0.001370235695503652,0.0031401319429278374,0.00026739965595261864,0.0009885013450774479,65536,59991,NUTS_SL_01m_2024.shp,SI04,2019,January,1
2019-02-01,2019-03-01,-0.0014946939190849662,0.010512449778616428,0.001281028998153591,0.003037279969302033,65536,61749,NUTS_SL_01m_2024.shp,SI04,2019,February,2
2019-03-01,2019-04-01,-0.0012712503084912896,0.0025007794611155987,0.0002662636142071745,0.0007508657602538872,65536,30981,NUTS_SL_01m_2024.shp,SI04,2019,March,3
2019-05-01,2019-06-01,-0.0005067416350357234,0.0005397595232352614,-1.236680336795011e-05,0.00019603212043472397,65536,53902,NUTS_SL_01m_2024.shp,SI04,2019,May,5
2019-06-01,2019-07-01,-0.0014098974643275142,0.001518819946795702,-0.0001955142917182461,0.000542488258937022,65536,30598,NUTS_SL_01m_2024.shp,SI04,2019,June,6
2019-07-01,2019-08-01,-0.0011410271981731057,0.0013229143805801868,5.957650172549759e-05,0.0004151908943148021,65536,42769,NUTS_SL_01m_2024.shp,SI04,2019,July,7
2019-08-01,2019-09-01,-0.0009291005553677678,0.0013091658474877477,2.755028752348889e-05,0.0003139762138452924,65536,37548,NUTS_SL_01m_2024.shp,SI04,2019,August,8
2019-09-01,2019-10-01,-0.0014641523594036698,0.0031587528064846992,0.0003602864304686543,0.0010969122075762552,65536,51215,NUTS_SL_01m_2024.shp,SI04,2019,September,9
2019-10-01,2019-11-01,-0.0014294437132775784,0.0033878711983561516,0.0002517602759029299,0.0009136462552980703,65536,57618,NUTS_SL_01m_2024.shp,SI04,2019,October,10
2019-11-01,2019-12-01,-0.0014578020200133324,0.004457542207092047,0.00033088766576902675,0.0012453406513390974,65536,57015,NUTS_SL_01m_2024.shp,SI04,2019,November,11
2019-12-01,2020-01-01,-0.0014769885456189513,0.01159573346376419,0.003437493407298738,0.003142262551673911,65536,48326,NUTS_SL_01m_2024.shp,SI04,2019,December,12
2020-01-01,2020-02-01,0.0005078972899354994,0.00468220142647624,0.0031461015093963633,0.0011056131410115237,65536,65191,NUTS_SL_01m_2024.shp,SI04,2020,January,1
2020-02-01,2020-03-01,-0.0014049840392544866,0.0024215502198785543,0.00016129846048185833,0.000769447151938459,65536,39157,NUTS_SL_01m_2024.shp,SI04,2020,February,2
2020-03-01,2020-04-01,-0.0011969764018431306,0.002095852978527546,9.400788752469004e-05,0.0005730377859149118,65536,42716,NUTS_SL_01m_2024.shp,SI04,2020,March,3
2020-04-01,2020-05-01,-0.0013903295621275902,0.00788026861846447,0.0009132629093785634,0.0017241633188384985,65536,56388,NUTS_SL_01m_2024.shp,SI04,2020,April,4
2020-05-01,2020-06-01,-0.0006849769852124155,0.0009196084574796259,0.00018578947042315974,0.00029432032580703265,65536,60537,NUTS_SL_01m_2024.shp,SI04,2020,May,5
2020-06-01,2020-07-01,-0.0009596109157428145,0.001404070993885398,8.469708728374685e-05,0.00039983738943186956,65536,45283,NUTS_SL_01m_2024.shp,SI04,2020,June,6
2020-07-01,2020-08-01,-0.0011433332692831755,0.0008557079127058387,5.181535023296748e-05,0.0003044297153347953,65536,50348,NUTS_SL_01m_2024.shp,SI04,2020,July,7
2020-09-01,2020-10-01,-0.0014276461442932487,0.0026830409187823534,0.00030995871197612404,0.0006986890308410393,65536,30406,NUTS_SL_01m_2024.shp,SI04,2020,September,9
2020-10-01,2020-11-01,-0.0014997321413829923,0.008506551384925842,0.000941685157118214,0.001608669774027536,65536,37148,NUTS_SL_01m_2024.shp,SI04,2020,October,10
2020-11-01,2020-12-01,-0.0013564818073064089,0.011504286900162697,0.0022558376761930158,0.0024913393333817705,65536,55459,NUTS_SL_01m_2024.shp,SI04,2020,November,11
2021-02-01,2021-03-01,-0.0014756536111235619,0.01173956785351038,0.0013547270528890241,0.002126451801966208,65536,36482,NUTS_SL_01m_2024.shp,SI04,2021,February,2
2021-03-01,2021-04-01,-0.0013354450929909945,0.002885283902287483,0.00023968864033774458,0.0007552915588923628,65536,30974,NUTS_SL_01m_2024.shp,SI04,2021,March,3
2021-04-01,2021-05-01,-0.0010732882656157017,0.001470280229113996,-2.4147291086347762e-05,0.0003408290707936026,65536,58293,NUTS_SL_01m_2024.shp,SI04,2021,April,4
2021-05-01,2021-06-01,-0.0014910363825038075,0.0010137568460777402,8.419642470580234e-06,0.00026126865302203894,65536,42449,NUTS_SL_01m_2024.shp,SI04,2021,May,5
2021-06-01,2021-07-01,-0.0013662230921909213,0.00126276642549783,-7.158017491787489e-05,0.00045204303245994994,65536,31089,NUTS_SL_01m_2024.shp,SI04,2021,June,6
2021-07-01,2021-08-01,-0.001405417686328292,0.0012988508678972721,-6.804489482898252e-05,0.00042835626716683815,65536,37572,NUTS_SL_01m_2024.shp,SI04,2021,July,7
2021-08-01,2021-09-01,-0.001380575937218964,0.0010525321122258902,-4.8772268723683354e-05,0.0004157982212880543,65536,46528,NUTS_SL_01m_2024.shp,SI04,2021,August,8
2021-09-01,2021-10-01,-0.0009786346927285194,0.0013106889091432095,-5.163108001087658e-05,0.00046300786841202624,65536,45423,NUTS_SL_01m_2024.shp,SI04,2021,September,9
2021-10-01,2021-11-01,-0.0010881411144509912,0.015794532373547554,0.0021819821916726698,0.003493395196754193,65536,61571,NUTS_SL_01m_2024.shp,SI04,2021,October,10
2021-11-01,2021-12-01,-0.0014894804917275906,0.008977685123682022,0.0018150958255713492,0.0024322253871164796,65536,56698,NUTS_SL_01m_2024.shp,SI04,2021,November,11
2021-12-01,2022-01-01,-0.0014988851035013795,0.00833988469094038,0.001854647355467771,0.0023640373050062787,65536,52123,NUTS_SL_01m_2024.shp,SI04,2021,December,12
2022-02-01,2022-03-01,-0.0014670435339212418,0.003853989765048027,0.00017914315672021202,0.0009392176000827656,65536,35784,NUTS_SL_01m_2024.shp,SI04,2022,February,2
2022-04-01,2022-05-01,-0.0013956116745248437,0.0016394368140026927,2.3649829510099722e-05,0.0005172436528119231,65536,31756,NUTS_SL_01m_2024.shp,SI04,2022,April,4
2022-05-01,2022-06-01,-0.0011743957875296474,0.0010729219065979123,-2.6978128163253646e-05,0.0003468408306586379,65536,45053,NUTS_SL_01m_2024.shp,SI04,2022,May,5
2022-06-01,2022-07-01,-0.0006864051683805883,0.0011524735018610954,7.86643365449128e-05,0.00029336102126360363,65536,39471,NUTS_SL_01m_2024.shp,SI04,2022,June,6
2022-07-01,2022-08-01,-0.0010223782155662775,0.0010942032095044851,2.219262453133415e-05,0.00038263726066704135,65536,61730,NUTS_SL_01m_2024.shp,SI04,2022,July,7
2022-08-01,2022-09-01,-0.0012076927814632654,0.0017801239155232906,0.0003236605901207719,0.0007919202018361783,65536,61438,NUTS_SL_01m_2024.shp,SI04,2022,August,8
2022-10-01,2022-11-01,-0.001484809210523963,0.00578025309368968,0.0007102609673538709,0.0012454113415753115,65536,35563,NUTS_SL_01m_2024.shp,SI04,2022,October,10
2022-12-01,2023-01-01,-0.0014931777259334922,0.012327361851930618,0.002360606067622497,0.0025734564478811306,65536,53314,NUTS_SL_01m_2024.shp,SI04,2022,December,12
2023-01-01,2023-02-01,-0.0014754743315279484,0.006084340158849955,0.00046260993206658434,0.0012921724760388818,65536,38503,NUTS_SL_01m_2024.shp,SI04,2023,January,1
2023-04-01,2023-05-01,-0.0005830592126585543,0.0008600106230005622,6.32245234865669e-05,0.00023417701313697048,65536,56096,NUTS_SL_01m_2024.shp,SI04,2023,April,4
2023-05-01,2023-06-01,-0.00020050980674568564,0.0006368531612679362,0.00037347751030701094,0.0003622373589366903,65536,65189,NUTS_SL_01m_2024.shp,SI04,2023,May,5
2023-06-01,2023-07-01,-0.0012188906548544765,0.001298186951316893,-1.5997718471747116e-05,0.0004013668219421158,65536,34558,NUTS_SL_01m_2024.shp,SI04,2023,June,6
2023-07-01,2023-08-01,-0.001224153209477663,0.00127835210878402,6.827785289443258e-05,0.0003143259551409794,65536,46135,NUTS_SL_01m_2024.shp,SI04,2023,July,7
2023-08-01,2023-09-01,-0.0011390597792342305,0.0013269605115056038,7.885501685044364e-05,0.00036646853227131736,65536,56279,NUTS_SL_01m_2024.shp,SI04,2023,August,8
2023-09-01,2023-10-01,-0.0014932441990822554,0.005233342293649912,0.00040931110750120465,0.0012383077432194607,65536,42444,NUTS_SL_01m_2024.shp,SI04,2023,September,9
2023-10-01,2023-11-01,-0.0013948832638561726,0.0017780414782464504,0.00013680648456813836,0.0006554388837915461,65536,59548,NUTS_SL_01m_2024.shp,SI04,2023,October,10
2024-02-01,2024-03-01,-0.0005977239343337715,2.238826527900528e-05,-0.00031166748353213426,0.00023525411956250522,65536,65187,NUTS_SL_01m_2024.shp,SI04,2024,February,2
2024-03-01,2024-04-01,-0.0006498346920125186,9.966397192329168e-05,-0.0004246796051916486,0.00021501246554463276,65536,65215,NUTS_SL_01m_2024.shp,SI04,2024,March,3
2024-04-01,2024-05-01,-0.0013994353357702494,0.00586507236585021,0.0002379490112143208,0.0008225346374393906,65536,31022,NUTS_SL_01m_2024.shp,SI04,2024,April,4
2024-05-01,2024-06-01,-0.0014972951030358672,0.0007344752666540444,-4.3914989813366144e-05,0.0005341215097018058,65536,61869,NUTS_SL_01m_2024.shp,SI04,2024,May,5
2024-06-01,2024-07-01,-0.0010153237963095307,0.0014193422393873334,2.4802196472687038e-05,0.00040883271559460953,65536,50460,NUTS_SL_01m_2024.shp,SI04,2024,June,6
2024-07-01,2024-08-01,-0.0012892232043668628,0.0011508294846862555,-7.131425667952292e-06,0.0005378334256927902,65536,30118,NUTS_SL_01m_2024.shp,SI04,2024,July,7
2024-08-01,2024-09-01,-0.0014833365567028522,0.002658566227182746,6.399346671699788e-05,0.0007127372093136064,65536,35723,NUTS_SL_01m_2024.shp,SI04,2024,August,8
2024-09-01,2024-10-01,-0.0014988260809332132,0.004328795708715916,0.0004306000234862331,0.0010291650923767227,65536,33590,NUTS_SL_01m_2024.shp,SI04,2024,September,9
2024-10-01,2024-11-01,-0.0014745289226993918,0.004340484272688627,0.0006597429379979114,0.0012984600779791266,65536,36434,NUTS_SL_01m_2024.shp,SI04,2024,October,10
2018-04-01,2018-05-01,-0.0006029022624716163,0.0010038278996944427,0.0001672265590117073,0.000324847656990602,65536,36714,NUTS_SL_01m_2024.shp,SI041,2018,April,4
2018-05-01,2018-06-01,-0.000690230168402195,0.0007090074359439313,2.88687072557166e-05,0.00029931570898222105,65536,37539,NUTS_SL_01m_2024.shp,SI041,2018,May,5
2018-06-01,2018-07-01,-0.0008555626263841987,0.0007569033186882734,-4.954534162012529e-06,0.00032813089925482267,65536,53089,NUTS_SL_01m_2024.shp,SI041,2018,June,6
2018-07-01,2018-08-01,-0.0006698024808429182,0.0006349856266751885,7.512150102483893e-05,0.0002877091358202632,65536,32125,NUTS_SL_01m_2024.shp,SI041,2018,July,7
2018-09-01,2018-10-01,-0.0014621603768318892,0.002210634760558605,0.00026904539374106746,0.0008504956119155747,65536,32707,NUTS_SL_01m_2024.shp,SI041,2018,September,9
2018-10-01,2018-11-01,-0.0014437217032536864,0.0023003516253083944,0.00011105941669712981,0.0006852033456582373,65536,37394,NUTS_SL_01m_2024.shp,SI041,2018,October,10
2018-12-01,2019-01-01,-0.0014615884283557534,0.015240353532135487,0.0022020977148458102,0.003342760752719369,65536,48903,NUTS_SL_01m_2024.shp,SI041,2018,December,12
2019-02-01,2019-03-01,-0.0014888253062963486,0.003041754476726055,0.00034485638752767645,0.0008726894151734208,65536,33213,NUTS_SL_01m_2024.shp,SI041,2019,February,2
2019-03-01,2019-04-01,-0.0011902612168341875,0.0025007794611155987,0.00036598318490325065,0.0008012132352181414,65536,32938,NUTS_SL_01m_2024.shp,SI041,2019,March,3
2019-05-01,2019-06-01,-6.772857886971906e-05,0.0002659014717210084,0.0001075501122331333,0.00011318278379083009,65536,59418,NUTS_SL_01m_2024.shp,SI041,2019,May,5
2019-06-01,2019-07-01,-0.0013619932578876615,0.001518819946795702,-0.00016161163235192945,0.0005826270325763143,65536,32995,NUTS_SL_01m_2024.shp,SI041,2019,June,6
2019-07-01,2019-08-01,-0.0011410271981731057,0.00117583351675421,9.612079918603756e-05,0.0004922368537175304,65536,43312,NUTS_SL_01m_2024.shp,SI041,2019,July,7
2019-08-01,2019-09-01,-0.0009291005553677678,0.0009242214728146791,-2.501302837448869e-05,0.00032080745862203444,65536,32998,NUTS_SL_01m_2024.shp,SI041,2019,August,8
2019-09-01,2019-10-01,-0.0014641523594036698,0.0024730160366743803,0.0002682803730571587,0.0010206416479848692,65536,49671,NUTS_SL_01m_2024.shp,SI041,2019,September,9
2019-10-01,2019-11-01,-9.138922177953646e-05,0.00045499723637476563,0.00018537380778802648,0.00024115942233564466,65536,64050,NUTS_SL_01m_2024.shp,SI041,2019,October,10
2019-11-01,2019-12-01,-0.0014026426943019032,0.0034045192878693342,0.0003131736008875724,0.0011124579125954851,65536,61204,NUTS_SL_01m_2024.shp,SI041,2019,November,11
2019-12-01,2020-01-01,-0.0014321178896352649,0.01159573346376419,0.003948441433402689,0.003682263009638606,65536,52546,NUTS_SL_01m_2024.shp,SI041,2019,December,12
2020-02-01,2020-03-01,-0.001393923070281744,0.0024215502198785543,0.00015552260538816655,0.0008237889821341748,65536,42939,NUTS_SL_01m_2024.shp,SI041,2020,February,2
2020-03-01,2020-04-01,-0.0010118468198925257,0.0018905899487435818,4.9116852014421115e-05,0.0005508612025429813,65536,37839,NUTS_SL_01m_2024.shp,SI041,2020,March,3
2020-04-01,2020-05-01,-0.0013903295621275902,0.0059881568886339664,0.0006270444284190164,0.001391838957793061,65536,48920,NUTS_SL_01m_2024.shp,SI041,2020,April,4
2020-05-01,2020-06-01,-0.0002965329331345856,0.0006178178591653705,0.00016860242521873534,0.00024350890088479295,65536,57710,NUTS_SL_01m_2024.shp,SI041,2020,May,5
2020-06-01,2020-07-01,-0.0007784790359437466,0.001404070993885398,0.00012756792071245534,0.000449030866685689,65536,41468,NUTS_SL_01m_2024.shp,SI041,2020,June,6
2020-07-01,2020-08-01,-0.0006785151199437678,0.0005731525598093867,3.9395675041744634e-05,0.0002644147409484799,65536,44304,NUTS_SL_01m_2024.shp,SI041,2020,July,7
2020-09-01,2020-10-01,-0.001330229570157826,0.0019814311526715755,0.00025608778320708903,0.0006453650738224912,65536,32223,NUTS_SL_01m_2024.shp,SI041,2020,September,9
2020-10-01,2020-11-01,-0.0014997321413829923,0.008506551384925842,0.0008246498806214369,0.0016149806402791828,65536,41612,NUTS_SL_01m_2024.shp,SI041,2020,October,10
2020-11-01,2020-12-01,-0.0001734303659759462,0.007913683541119099,0.001886887013373326,0.0022249846908409554,65536,62394,NUTS_SL_01m_2024.shp,SI041,2020,November,11
2020-12-01,2021-01-01,-0.0010313618695363402,0.004628205206245184,0.0016845278034309347,0.002020035282124801,65536,64722,NUTS_SL_01m_2024.shp,SI041,2020,December,12
2021-02-01,2021-03-01,-0.0014694930287078023,0.005107069853693247,0.0010007114154330326,0.0014698009230527944,65536,38607,NUTS_SL_01m_2024.shp,SI041,2021,February,2
2021-03-01,2021-04-01,-0.0012259033974260092,0.002631325740367174,0.0002534983600317224,0.000739777164687429,65536,32372,NUTS_SL_01m_2024.shp,SI041,2021,March,3
2021-04-01,2021-05-01,-0.0007839194731786847,0.001470280229113996,-0.0001672038755841322,0.00038340120975742704,65536,62328,NUTS_SL_01m_2024.shp,SI041,2021,April,4
2021-05-01,2021-06-01,-0.0008043270790949464,0.0004849661490879953,3.0121165959776132e-05,0.00024028672229900848,65536,46452,NUTS_SL_01m_2024.shp,SI041,2021,May,5
2021-06-01,2021-07-01,-0.0013662230921909213,0.0006924090557731688,-0.00015556629463447504,0.0004250884159960314,65536,32125,NUTS_SL_01m_2024.shp,SI041,2021,June,6
2021-07-01,2021-08-01,-0.0013470168923959136,0.0008855129708535969,-0.00013027375920715467,0.00043376670029189206,65536,33405,NUTS_SL_01m_2024.shp,SI041,2021,July,7
2021-08-01,2021-09-01,-0.001380575937218964,0.0010525321122258902,-9.338499982536063e-05,0.0004711383088652536,65536,38338,NUTS_SL_01m_2024.shp,SI041,2021,August,8
2021-09-01,2021-10-01,-0.0009786346927285194,0.00076527229975909,-3.4086896338769644e-05,0.0004955261492660088,65536,48829,NUTS_SL_01m_2024.shp,SI041,2021,September,9
2021-10-01,2021-11-01,-0.0014945436269044876,0.0033220143523067236,0.0001112513669815935,0.0009813611852246787,65536,33341,NUTS_SL_01m_2024.shp,SI041,2021,October,10
2021-11-01,2021-12-01,-0.0008023675181902945,0.004888813477009535,0.0007774679747405619,0.0021019861105730222,65536,64400,NUTS_SL_01m_2024.shp,SI041,2021,November,11
2021-12-01,2022-01-01,-0.0014604447642341256,0.00833988469094038,0.002388719511368012,0.0026547089310438683,65536,53104,NUTS_SL_01m_2024.shp,SI041,2021,December,12
2022-02-01,2022-03-01,-0.0011420969385653734,0.002971598645672202,0.00035095779781266787,0.0009401382399970471,65536,43128,NUTS_SL_01m_2024.shp,SI041,2022,February,2
2022-04-01,2022-05-01,-0.0012919099535793066,0.0016394368140026927,-3.4621250443858366e-05,0.0005365498368038193,65536,32125,NUTS_SL_01m_2024.shp,SI041,2022,April,4
2022-05-01,2022-06-01,-0.0010305906180292368,0.0010729219065979123,-6.352924830083162e-05,0.00038600591192914946,65536,36845,NUTS_SL_01m_2024.shp,SI041,2022,May,5
2022-06-01,2022-07-01,-0.000615982455201447,0.0006345252622850239,8.010198570509823e-05,0.00024973965755168,65536,34666,NUTS_SL_01m_2024.shp,SI041,2022,June,6
2022-07-01,2022-08-01,-0.0010223782155662775,0.00034783684532158077,2.7119739388581376e-05,0.0004353801407780874,65536,65096,NUTS_SL_01m_2024.shp,SI041,2022,July,7
2022-10-01,2022-11-01,-0.0014818357303738594,0.004714339505881071,0.0007774998864111907,0.0014001598494596387,65536,36438,NUTS_SL_01m_2024.shp,SI041,2022,October,10
2022-12-01,2023-01-01,-0.001424270449206233,0.011681108735501766,0.0028350332920109517,0.002504952267322522,65536,46099,NUTS_SL_01m_2024.shp,SI041,2022,December,12
2023-01-01,2023-02-01,-0.0014754743315279484,0.0038110222667455673,0.0002860890901787248,0.0012249669853215555,65536,38117,NUTS_SL_01m_2024.shp,SI041,2023,January,1
2023-04-01,2023-05-01,-0.0005830592126585543,0.00046405362081713974,9.453086291058899e-05,0.0002445856111743313,65536,54692,NUTS_SL_01m_2024.shp,SI041,2023,April,4
2023-06-01,2023-07-01,-0.0012188906548544765,0.0012394426157698035,-3.6325623764122814e-05,0.00045006481084359026,65536,32125,NUTS_SL_01m_2024.shp,SI041,2023,June,6
2023-07-01,2023-08-01,-0.001224153209477663,0.00127835210878402,0.00012119684420440245,0.0003734447432318955,65536,42858,NUTS_SL_01m_2024.shp,SI041,2023,July,7
2023-08-01,2023-09-01,-0.0007675043307244778,0.0006508758524432778,4.93361855391527e-05,0.0002752454633428542,65536,53078,NUTS_SL_01m_2024.shp,SI041,2023,August,8
2023-09-01,2023-10-01,-0.0014932441990822554,0.003191171446815133,0.0004415145054541683,0.0013444034346176297,65536,45530,NUTS_SL_01m_2024.shp,SI041,2023,September,9
2023-10-01,2023-11-01,-0.0013858749298378825,0.0017780414782464504,0.00014070240523672903,0.0006624666177728217,65536,51050,NUTS_SL_01m_2024.shp,SI041,2023,October,10
2024-03-01,2024-04-01,-0.0006498346920125186,9.966397192329168e-05,-0.00043226028118954426,0.00021195299306988764,65536,64563,NUTS_SL_01m_2024.shp,SI041,2024,March,3
2024-04-01,2024-05-01,-0.0013225376605987549,0.0025010386016219854,0.00021700556967019905,0.0007701051624828566,65536,32202,NUTS_SL_01m_2024.shp,SI041,2024,April,4
2024-05-01,2024-06-01,-0.0014972951030358672,0.0007344752666540444,-6.900695600158194e-05,0.0005441419741608936,65536,58709,NUTS_SL_01m_2024.shp,SI041,2024,May,5
2024-06-01,2024-07-01,-0.0010153237963095307,0.0014193422393873334,9.911398632072075e-06,0.00047680023386587663,65536,40159,NUTS_SL_01m_2024.shp,SI041,2024,June,6
2024-07-01,2024-08-01,-0.0012892232043668628,0.0011508294846862555,-3.470242003614968e-05,0.0005236014990347594,65536,32125,NUTS_SL_01m_2024.shp,SI041,2024,July,7
2024-08-01,2024-09-01,-0.0014588858466595411,0.001827027415856719,5.645574431230645e-05,0.0007547876797431584,65536,32750,NUTS_SL_01m_2024.shp,SI041,2024,August,8
2024-09-01,2024-10-01,-0.001454535056836903,0.004328795708715916,0.0005541252358827471,0.0011213291779865236,65536,33602,NUTS_SL_01m_2024.shp,SI041,2024,September,9
2024-10-01,2024-11-01,-0.0014132793294265866,0.003953920211642981,0.0008769364625971979,0.0011742780553924122,65536,39067,NUTS_SL_01m_2024.shp,SI041,2024,October,10
2018-04-01,2018-05-01,0.0015461037401109934,0.002933565294370055,0.0025298609171211864,0.0006292641921971626,65536,65049,NUTS_SL_01m_2024.shp,SI042,2018,April,4
2018-05-01,2018-06-01,-0.000690230168402195,0.0006047023343853652,5.628375268621107e-05,0.0001651651374236891,65536,46485,NUTS_SL_01m_2024.shp,SI042,2018,May,5
