event_id,event_name,event_type,pollutant,display_unit,date_from,date_to,day_index,region_code,region_name,value_mean,value_min,value_max,value_stdev,sample_count,no_data_count,data_mask_valid_count,source,aggregation_interval,quality_status
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI032,Podravska,25.366269881033077,3.1765434869157616,56.10339212580584,10.105224316057912,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI032,Podravska,4.644648181139333,-22.188405637280084,26.522535335971043,12.868596529532198,180,154,26,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI032,Podravska,23.79534173431283,3.3803692076617153,36.0677222488448,7.281511086151976,180,98,82,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI032,Podravska,21.270849356369595,5.865854291187134,42.19712354824878,7.7734022538216925,180,60,120,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,17,SI032,Podravska,18.9997785132734,-3.2046582418843172,40.06364179076627,8.819834297730397,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,18,SI032,Podravska,22.860621956826648,-11.925901162612718,48.53355494560674,11.090194462284522,180,54,126,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI032,Podravska,21.706872940896464,0.5501503892446635,54.645035561406985,9.963571791467979,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI032,Podravska,23.857575108365843,4.745060323330108,47.55603731609881,8.580116949321885,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,21,SI032,Podravska,19.328973827725804,6.260826467041625,29.960610845591873,5.480362897572289,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,22,SI032,Podravska,19.88267449881675,2.1134335383976577,38.84963007294573,6.693250310045478,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,23,SI032,Podravska,26.201588152765854,3.3184601306857076,53.93082756199874,9.331907347135926,180,58,122,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,24,SI032,Podravska,27.506159148577517,-1.5431386373165878,47.28462954517454,9.753701412212964,180,70,110,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,25,SI032,Podravska,24.22836084459799,8.040110515139531,35.93891960917972,10.268233074835901,180,163,17,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,26,SI032,Podravska,,,,,180,180,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,27,SI032,Podravska,23.168675801975443,12.508236068242695,47.85999408341013,8.812990172012213,180,153,27,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,28,SI032,Podravska,27.403541157077093,8.73584758664947,47.539619117742404,8.193511722345095,180,90,90,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,29,SI032,Podravska,36.32955291845131,6.366997240547789,60.26635310263373,11.295034934193646,180,72,108,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,30,SI032,Podravska,,,,,180,180,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,31,SI032,Podravska,26.643327940509543,7.661055860808119,49.66461347066797,9.39005132467099,180,109,71,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,1,SI033,Koroška,26.29019621736006,3.185385594406398,44.54094232642092,7.676418713888898,75,19,56,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2,SI033,Koroška,17.12729628153747,-1.1718706218744046,41.80375253781676,8.922357645141881,75,22,53,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,3,SI033,Koroška,18.85075694305777,0.8315320201290888,45.37993299891241,9.240886858869311,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,4,SI033,Koroška,30.08917650257227,12.457748198357876,52.47122680884786,11.90702626734337,75,29,46,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,SI033,Koroška,18.161397364517477,6.617313374590594,41.24612678424455,7.64940944176377,75,56,19,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,6,SI033,Koroška,16.088628903313904,-0.13915877161707613,28.507254683063366,8.897114079692216,75,60,15,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,7,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8,SI033,Koroška,22.169451536401223,-4.0391892071056645,47.613983042538166,14.125437183653121,75,46,29,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,9,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,10,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,11,SI033,Koroška,24.343326610202592,23.213033273350447,26.603913283906877,1.598476166436242,75,72,3,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,12,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI033,Koroška,20.385237545362266,-8.218483344535343,53.154675697442144,13.431006376107973,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI033,Koroška,19.68841335205386,4.796169378096238,39.676204323768616,9.239734772158624,75,29,46,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,17,SI033,Koroška,20.86081598409399,-1.162480998573301,38.80016811308451,9.171814587346184,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,18,SI033,Koroška,15.829410855582067,-8.007605174498167,42.73775266483426,12.850136702208276,75,26,49,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI033,Koroška,12.548536213624423,-12.391780728648882,36.39717397163622,11.66204499637038,75,17,58,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI033,Koroška,21.797548423958272,4.745060323330108,38.695299735991284,7.237697924377909,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,21,SI033,Koroška,15.754004272235704,4.891793196293293,30.27162529178895,5.801195664171582,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,22,SI033,Koroška,19.48930044166462,8.983474799606483,33.847081795101985,5.81864166028893,75,22,53,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,23,SI033,Koroška,17.89983747568369,0.32243269743048586,35.97949034883641,8.073377949375892,75,21,54,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,24,SI033,Koroška,19.54122295241437,6.440424840548076,32.90662061772309,8.367691165568992,75,54,21,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,25,SI033,Koroška,26.993795846205366,9.48018077906454,41.46142237004824,7.764736454818338,75,19,56,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,26,SI033,Koroška,24.607458313270897,10.319899047317449,38.84418401867151,9.74633153584439,75,64,11,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,27,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,28,SI033,Koroška,15.79541822138708,15.79541822138708,15.79541822138708,0.0,75,74,1,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,29,SI033,Koroška,19.90007035601593,11.492132216517348,28.436370484996587,6.267342140175518,75,71,4,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,30,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,31,SI033,Koroška,29.328413802431896,29.328413802431896,29.328413802431896,0.0,75,72,3,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,1,SI034,Savinjska,24.169291621359765,3.185385594406398,43.46962668932974,7.010244617552883,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2,SI034,Savinjska,19.899337745053653,-5.223943844612222,51.33280865265988,9.591835935112687,225,98,127,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,3,SI034,Savinjska,22.425168200849523,-3.1444783417100552,44.80513962334953,9.514023979155763,225,90,135,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,4,SI034,Savinjska,28.33436331327123,8.499169780407101,52.47122680884786,10.501630653516301,225,127,98,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,SI034,Savinjska,23.508704321607684,6.617313374590594,37.97103272518143,10.03346080273483,225,180,45,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,6,SI034,Savinjska,17.10215809484437,-3.151082864860655,37.46455695363693,8.01371473826408,225,167,58,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,7,SI034,Savinjska,14.00389008850929,-4.062061634613201,31.56146703986451,9.658595297144851,225,202,23,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8,SI034,Savinjska,21.8824928619402,-2.287437837367179,38.70949876727536,10.7955752974188,225,190,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,9,SI034,Savinjska,,,,,225,225,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,10,SI034,Savinjska,19.82376722610622,11.050204193452373,29.971897674840875,7.756054417488319,225,218,7,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,11,SI034,Savinjska,26.986036997792933,18.565700884209946,42.08192331134342,7.233213004848542,225,210,15,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,12,SI034,Savinjska,12.362427696643863,12.362427696643863,12.362427696643863,0.0,225,224,1,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI034,Savinjska,21.205171919672562,-11.078291208832525,51.77686034585349,11.525006078849204,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI034,Savinjska,7.910437954221138,-9.491900527791586,36.10590647440404,13.010158708680192,225,194,31,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI034,Savinjska,20.15137336760139,9.398948350280989,33.06852886453271,6.101796774438137,225,177,48,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI034,Savinjska,18.370344290675494,4.480720235733315,31.99416460120119,6.686142739929085,225,108,117,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,17,SI034,Savinjska,22.78072878382127,-4.177331447863253,46.26365262083709,9.41718669900671,225,94,131,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,18,SI034,Savinjska,17.50466490152245,-12.381495253066532,46.243396354839206,11.991861246925087,225,101,124,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI034,Savinjska,19.010168086076774,-12.391780728648882,42.10549741401337,10.028484833262665,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI034,Savinjska,21.64830038964283,1.7940833458851557,47.55603731609881,9.024938111448948,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,21,SI034,Savinjska,15.671864857037074,-1.1291758710285649,33.65589145687409,8.207719436835976,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,22,SI034,Savinjska,20.01467419958116,-0.6470777975664532,35.56758019840345,7.279114102313835,225,94,131,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,23,SI034,Savinjska,18.99068527304883,-9.031552508531604,49.39706195727922,11.014953330017029,225,103,122,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,24,SI034,Savinjska,22.084105351574845,-5.759279702033382,45.047374442219734,10.178160318217975,225,127,98,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,25,SI034,Savinjska,28.573869144565837,7.651742635061964,46.931116230553016,7.64345396414992,225,113,112,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,26,SI034,Savinjska,23.39501106689568,10.319899047317449,32.124968129210174,6.3019584129708175,225,205,20,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,27,SI034,Savinjska,21.086443439344297,-4.028989678772632,42.15204535285011,9.588632793481711,225,181,44,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,28,SI034,Savinjska,23.64750434658274,-1.1277576277279877,68.89896758366376,12.980871099049798,225,184,41,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,29,SI034,Savinjska,30.206620353796843,-9.323227459390182,60.51340824342333,13.499584848853162,225,144,81,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,30,SI034,Savinjska,,,,,225,225,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,31,SI034,Savinjska,17.763922109484806,7.347259725065669,32.43791070417501,7.777172016571855,225,190,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,1,SI035,Zasavska,22.266214961876226,8.720807272766251,42.49071207595989,7.016993144270485,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2,SI035,Zasavska,17.71280221873894,-7.279958481376525,40.85926411789842,9.520087156164264,45,14,31,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,3,SI035,Zasavska,25.278221531672383,-3.1444783417100552,49.97411815566011,12.719421090789805,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,4,SI035,Zasavska,31.940201221335556,17.221153029822744,39.62320988648571,7.707239266933725,45,23,22,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,SI035,Zasavska,27.1687713056626,13.333151400729548,47.03284503193572,9.048181033138768,45,18,27,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,6,SI035,Zasavska,15.321934839107595,-4.25578673457494,31.92145231878385,9.670812390687153,45,29,16,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,7,SI035,Zasavska,7.278872089955257,2.366987246205099,12.190756933705416,4.911884843750158,45,43,2,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8,SI035,Zasavska,23.663220358116636,0.5827916425005242,42.442323319846764,11.79379732320853,45,25,20,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,9,SI035,Zasavska,23.095048163668253,23.095048163668253,23.095048163668253,0.0,45,43,2,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,10,SI035,Zasavska,17.95731189056162,2.5031556560861645,25.369497961946763,8.231107690073824,45,34,11,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,11,SI035,Zasavska,20.868693067505344,13.434045285976026,29.472112146322615,5.860117326806741,45,26,19,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,12,SI035,Zasavska,15.996749993973935,1.8570182191979256,25.77515442681033,8.33288096328754,45,40,5,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI035,Zasavska,23.089213755156376,-11.078291208832525,47.70641680806875,12.769376730075663,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI035,Zasavska,9.45770939324575,-5.191459877096349,36.10590647440404,12.579040314299622,45,35,10,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI035,Zasavska,,,,,45,45,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,NO2,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI035,Zasavska,18.201695015055257,9.430027603229973,30.205861548893154,6.1963087354461965,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
